shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
40057,43.372860,-79.761231,20030,1.042
40057,43.372860,-79.761231,20031,1.042
40057,43.372775,-79.761115,20032,1.056
40057,43.372775,-79.761115,30001,1.056
40057,43.372564,-79.760828,30002,1.089
40057,43.372285,-79.760442,30003,1.133
40057,43.371921,-79.759936,30004,1.190
40057,43.371921,-79.759936,40001,1.190
40057,43.371765,-79.759719,40002,1.215
40057,43.370333,-79.757720,40003,1.442
40057,43.369498,-79.756582,40004,1.573
40057,43.369418,-79.756564,40005,1.582
40057,43.369268,-79.756377,40006,1.604
40057,43.369268,-79.756377,50001,1.604
40057,43.369221,-79.756316,50002,1.611
40057,43.369132,-79.756206,50003,1.625
40057,43.369069,-79.756272,50004,1.634
40057,43.368490,-79.756879,50005,1.715
40057,43.368490,-79.756879,50006,1.715
40057,43.368344,-79.757034,50007,1.735
40057,43.368344,-79.757034,60001,1.735
40057,43.367971,-79.757429,60002,1.788
40057,43.367649,-79.757763,60003,1.832
40057,43.367362,-79.758070,60004,1.873
40057,43.367321,-79.758114,60005,1.879
40057,43.367321,-79.758114,70001,1.879
40057,43.366993,-79.758470,70002,1.925
40057,43.366492,-79.758998,70003,1.995
40057,43.366492,-79.758998,70004,1.995
40057,43.366162,-79.759420,70005,2.045
40057,43.366162,-79.759420,80001,2.045
40057,43.366112,-79.759484,80002,2.053
40057,43.365979,-79.759746,80003,2.079
40057,43.365904,-79.760009,80004,2.102
40057,43.365837,-79.760389,80005,2.134
40057,43.365837,-79.760389,80006,2.134
40057,43.365714,-79.761101,80007,2.193
40057,43.365714,-79.761101,90001,2.193
40057,43.365705,-79.761157,90002,2.197
40057,43.365641,-79.761630,90003,2.236
40057,43.365633,-79.762083,90004,2.273
40057,43.365707,-79.762563,90005,2.313
40057,43.365806,-79.762925,90006,2.344
40057,43.366031,-79.763532,90007,2.399
40057,43.366031,-79.763532,100001,2.399
40057,43.366095,-79.763704,100002,2.415
40057,43.366170,-79.763898,100003,2.433
40057,43.366272,-79.764190,100004,2.459
40057,43.366427,-79.764621,100005,2.498
40057,43.366656,-79.765209,100006,2.552
40057,43.366656,-79.765209,100007,2.552
40057,43.366808,-79.765649,100008,2.591
40057,43.366844,-79.765856,100009,2.609
40057,43.366866,-79.766189,100010,2.636
40057,43.366795,-79.766494,100011,2.662
40057,43.366775,-79.766582,100012,2.669
40057,43.366775,-79.766582,100013,2.669
40057,43.366680,-79.766853,100014,2.694
40057,43.366680,-79.766853,110001,2.694
40057,43.366502,-79.767357,110002,2.739
40057,43.366428,-79.767612,110003,2.761
40057,43.366318,-79.767830,110004,2.783
40057,43.366068,-79.768156,110005,2.821
40057,43.365650,-79.768737,110006,2.887
40057,43.365650,-79.768737,120001,2.887
40057,43.365583,-79.768831,120002,2.898
40057,43.364951,-79.769639,120003,2.994
40057,43.364588,-79.770106,120004,3.049
40057,43.364334,-79.770408,120005,3.086
40057,43.364334,-79.770408,130001,3.086
40057,43.364253,-79.770503,130002,3.098
40057,43.364092,-79.770717,130003,3.123
40057,43.363832,-79.770947,130004,3.158
40057,43.363544,-79.771090,130005,3.192
40057,43.363193,-79.771229,130006,3.232
40057,43.363193,-79.771229,130007,3.232
40057,43.362324,-79.771565,130008,3.333
40057,43.362324,-79.771565,130009,3.333
40057,43.362193,-79.771572,130010,3.347
40057,43.362193,-79.771572,140001,3.347
40057,43.362149,-79.771574,140002,3.352
40057,43.361658,-79.771563,140003,3.406
40057,43.360823,-79.771538,140004,3.499
40057,43.360823,-79.771538,150001,3.499
40057,43.360684,-79.771533,150002,3.515
40057,43.360156,-79.771502,150003,3.573
40057,43.360156,-79.771502,150004,3.573
40057,43.359234,-79.771466,150005,3.676
40057,43.359234,-79.771466,150006,3.676
40057,43.358667,-79.771437,150007,3.739
40057,43.358667,-79.771437,160001,3.739
40057,43.358531,-79.771430,160002,3.754
40057,43.358397,-79.771421,160003,3.769
40057,43.358143,-79.771409,160004,3.797
40057,43.357995,-79.771369,160005,3.814
40057,43.357995,-79.771369,160006,3.814
40057,43.357891,-79.771286,160007,3.827
40057,43.357777,-79.771207,160008,3.841
40057,43.357777,-79.771207,160009,3.841
40057,43.357686,-79.771115,160010,3.854
40057,43.357587,-79.771036,160011,3.867
40057,43.357460,-79.770883,160012,3.885
40057,43.357460,-79.770883,160013,3.885
40057,43.357340,-79.770725,160014,3.904
40057,43.356997,-79.770241,160015,3.959
40057,43.356997,-79.770241,160016,3.959
40057,43.356860,-79.770060,160017,3.980
40057,43.356860,-79.770060,170001,3.980
40057,43.356751,-79.769916,170002,3.997
40057,43.356696,-79.769843,170003,4.005
40057,43.356696,-79.769843,170004,4.005
40057,43.356592,-79.769693,170005,4.022
40057,43.356592,-79.769693,170006,4.022
40057,43.356490,-79.769547,170007,4.038
40057,43.356490,-79.769547,170008,4.038
40057,43.356348,-79.769345,170009,4.061
40057,43.356348,-79.769345,170010,4.061
40057,43.356066,-79.768971,170011,4.104
40057,43.356066,-79.768971,170012,4.104
40057,43.356018,-79.768907,170013,4.112
40057,43.356018,-79.768907,170014,4.112
40057,43.355874,-79.768715,170015,4.134
40057,43.355874,-79.768715,170016,4.134
40057,43.355759,-79.768563,170017,4.152
40057,43.355759,-79.768563,180001,4.152
40057,43.355421,-79.768114,180002,4.204
40057,43.355188,-79.767793,180003,4.241
40057,43.355188,-79.767793,180004,4.241
40057,43.354928,-79.767438,180005,4.282
40057,43.354840,-79.767317,180006,4.295
40057,43.354773,-79.767389,180007,4.305
40057,43.354765,-79.767398,180008,4.306
40057,43.354765,-79.767398,190001,4.306
40057,43.354373,-79.767810,190002,4.361
40057,43.354373,-79.767810,190003,4.361
40057,43.354283,-79.767906,190004,4.374
40057,43.354008,-79.768195,190005,4.412
40057,43.353805,-79.768429,190006,4.441
40057,43.353805,-79.768429,190007,4.441
40057,43.353637,-79.768621,190008,4.466
40057,43.353637,-79.768621,190009,4.466
40057,43.353551,-79.768719,190010,4.478
40057,43.353531,-79.768839,190011,4.488
40057,43.353201,-79.769191,190012,4.535
40057,43.353201,-79.769191,200001,4.535
40057,43.353155,-79.769240,200002,4.541
40057,43.353081,-79.769406,200003,4.557
40057,43.353054,-79.769513,200004,4.566
40057,43.353053,-79.769550,200005,4.569
40057,43.353054,-79.769651,200006,4.577
40057,43.353080,-79.769739,200007,4.585
40057,43.353131,-79.769859,200008,4.596
40057,43.353346,-79.770139,200009,4.629
40057,43.353346,-79.770139,210001,4.629
40057,43.353351,-79.770145,210002,4.630
40057,43.353458,-79.770286,210003,4.646
40057,43.353458,-79.770286,210004,4.646
40057,43.353599,-79.770472,210005,4.668
40057,43.353796,-79.770749,210006,4.699
40057,43.353819,-79.770859,210007,4.709
40057,43.354049,-79.771172,210008,4.745
40057,43.354049,-79.771172,210009,4.745
40057,43.354410,-79.771663,210010,4.801
40057,43.354460,-79.771730,210011,4.809
40057,43.354560,-79.771864,210012,4.824
40057,43.354560,-79.771864,220001,4.824
40057,43.354684,-79.772028,220002,4.844
40057,43.354684,-79.772028,220003,4.844
40057,43.355012,-79.772469,220004,4.895
40057,43.355096,-79.772585,220005,4.908
40057,43.355096,-79.772585,220006,4.908
40057,43.355896,-79.773682,220007,5.034
40057,43.355801,-79.773816,220008,5.049
40057,43.355686,-79.773975,220009,5.067
40057,43.355686,-79.773975,230001,5.067
40057,43.355117,-79.774765,230002,5.157
40057,43.354767,-79.775254,230003,5.212
40057,43.354767,-79.775254,230004,5.212
40057,43.354378,-79.775798,230005,5.274
40057,43.354321,-79.775874,230006,5.283
40057,43.354277,-79.775937,230007,5.290
40057,43.353849,-79.776535,230008,5.358
40057,43.353849,-79.776535,240001,5.358
40057,43.353661,-79.776798,240002,5.388
40057,43.353301,-79.777248,240003,5.442
40057,43.353301,-79.777248,240004,5.442
40057,43.353014,-79.777749,240005,5.493
40057,43.352623,-79.778218,240006,5.551
40057,43.352623,-79.778218,240007,5.551
40057,43.352179,-79.778796,240008,5.619
40057,43.352179,-79.778796,250001,5.619
40057,43.352054,-79.778959,250002,5.638
40057,43.351778,-79.779315,250003,5.680
40057,43.351283,-79.779659,250004,5.742
40057,43.350859,-79.780098,250005,5.801
40057,43.350859,-79.780098,250006,5.801
40057,43.350287,-79.780824,250007,5.888
40057,43.350287,-79.780824,250008,5.888
40057,43.349753,-79.781582,250009,5.973
40057,43.349753,-79.781582,250010,5.973
40057,43.349297,-79.782200,250011,6.044
40057,43.349297,-79.782200,260001,6.044
40057,43.349245,-79.782271,260002,6.052
40057,43.349163,-79.782383,260003,6.065
40057,43.349902,-79.783424,260004,6.183
40057,43.350650,-79.784406,260005,6.298
40057,43.350650,-79.784406,270001,6.298
40057,43.350733,-79.784516,270002,6.311
40057,43.350733,-79.784516,270003,6.311
40057,43.351386,-79.785359,270004,6.410
40057,43.351386,-79.785359,270005,6.410
40057,43.352048,-79.786223,270006,6.512
40057,43.351697,-79.786790,270007,6.572
40057,43.351697,-79.786790,270008,6.572
40057,43.351458,-79.787175,270009,6.613
40057,43.351458,-79.787175,270010,6.613
40057,43.351301,-79.787419,270011,6.639
40057,43.351301,-79.787419,270012,6.639
40057,43.351004,-79.787865,270013,6.688
40057,43.351004,-79.787865,270014,6.688
40057,43.350823,-79.788138,270015,6.718
40057,43.350683,-79.788302,270016,6.739
40057,43.350627,-79.788371,270017,6.747
40057,43.350627,-79.788371,280001,6.747
40057,43.350450,-79.788587,280002,6.773
40057,43.350174,-79.788885,280003,6.812
40057,43.350057,-79.789013,280004,6.829
40057,43.349752,-79.789323,280005,6.871
40057,43.349695,-79.789388,280006,6.879
40057,43.349313,-79.789819,280007,6.934
40057,43.349313,-79.789819,290001,6.934
40057,43.349260,-79.789879,290002,6.942
40057,43.349191,-79.789957,290003,6.952
40057,43.349096,-79.790056,290004,6.965
40057,43.348189,-79.790997,290005,7.091
40057,43.347961,-79.791246,290006,7.124
40057,43.347961,-79.791246,290007,7.124
40057,43.347337,-79.791928,290008,7.213
40057,43.347337,-79.791928,300001,7.213
40057,43.347190,-79.792089,300002,7.234
40057,43.347124,-79.792162,300003,7.243
40057,43.347061,-79.792230,300004,7.252
40057,43.346674,-79.792643,300005,7.306
40057,43.346586,-79.792793,300006,7.322
40057,43.346272,-79.793141,300007,7.367
40057,43.346045,-79.793394,300008,7.399
40057,43.345740,-79.793786,300009,7.446
40057,43.345740,-79.793786,300010,7.446
40057,43.345682,-79.793864,300011,7.455
40057,43.345572,-79.794009,300012,7.472
40057,43.345572,-79.794009,310001,7.472
40057,43.345466,-79.794148,310002,7.488
40057,43.345466,-79.794148,310003,7.488
40057,43.345359,-79.794288,310004,7.504
40057,43.345241,-79.794450,310005,7.523
40057,43.345144,-79.794531,310006,7.535
40057,43.345084,-79.794606,310007,7.545
40057,43.344875,-79.794909,310008,7.578
40057,43.344827,-79.794972,310009,7.586
40057,43.344827,-79.794972,310010,7.586
40057,43.344667,-79.795185,310011,7.611
40057,43.344548,-79.795349,310012,7.629
40057,43.344548,-79.795349,310013,7.629
40057,43.344120,-79.795920,310014,7.696
40057,43.344120,-79.795920,320001,7.696
40057,43.343856,-79.796272,320002,7.737
40057,43.343546,-79.796697,320003,7.785
40057,43.343546,-79.796697,320004,7.785
40057,43.342940,-79.797464,320005,7.877
40057,43.342940,-79.797464,320006,7.877
40057,43.342685,-79.797790,320007,7.916
40057,43.342685,-79.797790,320008,7.916
40057,43.342392,-79.798201,320009,7.962
40057,43.342392,-79.798201,320010,7.962
40057,43.341887,-79.798876,320011,8.041
40057,43.341887,-79.798876,330001,8.041
40057,43.341791,-79.799005,330002,8.056
40057,43.341114,-79.799893,330003,8.160
40057,43.340575,-79.800623,330004,8.244
40057,43.340518,-79.800701,330005,8.253
40057,43.340447,-79.800605,330006,8.264
40057,43.340126,-79.800169,330007,8.314
40057,43.340126,-79.800169,340001,8.314
40057,43.339082,-79.798750,340002,8.477
40057,43.338033,-79.797316,340003,8.642
40057,43.338033,-79.797316,350001,8.642
40057,43.337895,-79.797127,350002,8.664
40057,43.337376,-79.796426,350003,8.745
40057,43.337376,-79.796426,350004,8.745
40057,43.336812,-79.795805,350005,8.825
40057,43.336812,-79.795805,360001,8.825
40057,43.336709,-79.795692,360002,8.840
40057,43.335952,-79.795023,360003,8.940
40057,43.335952,-79.795023,360004,8.940
40057,43.335297,-79.794386,360005,9.029
40057,43.335172,-79.794206,360006,9.049
40057,43.335060,-79.793993,360007,9.070
40057,43.334931,-79.793692,360008,9.099
40057,43.334931,-79.793692,360009,9.099
40057,43.334836,-79.793468,360010,9.120
40057,43.334827,-79.793453,360011,9.121
40057,43.334827,-79.793453,370001,9.121
40057,43.334790,-79.793384,370002,9.128
40057,43.334728,-79.793268,370003,9.140
40057,43.334671,-79.793161,370004,9.150
40057,43.334718,-79.793095,370005,9.158
40057,43.334814,-79.792970,370006,9.173
40057,43.334881,-79.792820,370007,9.187
40057,43.334901,-79.792737,370008,9.194
40057,43.334917,-79.792642,370009,9.202
40057,43.334985,-79.792260,370010,9.234
40057,43.335015,-79.792142,370011,9.244
40057,43.335055,-79.792040,370012,9.253
40057,43.335228,-79.791823,370013,9.279
40057,43.335228,-79.791823,370014,9.279
40057,43.335267,-79.791769,370015,9.286
40057,43.335459,-79.791505,370016,9.316
40057,43.335529,-79.791406,370017,9.327
40057,43.334903,-79.790544,370018,9.425
40057,43.334903,-79.790544,380001,9.425
40057,43.334876,-79.790506,380002,9.430
40057,43.334791,-79.790390,380003,9.443
40057,43.334791,-79.790390,380004,9.443
40057,43.334403,-79.789811,380005,9.507
40057,43.334323,-79.789686,380006,9.520
40057,43.334323,-79.789686,380007,9.520
40057,43.334242,-79.789773,380008,9.532
40057,43.333925,-79.790128,380009,9.577
40057,43.333870,-79.790190,380010,9.585
40057,43.333870,-79.790190,390001,9.585
40057,43.333627,-79.790462,390002,9.620
40057,43.333627,-79.790462,390003,9.620
40057,43.333318,-79.790804,390004,9.664
40057,43.333222,-79.790910,390005,9.678
40057,43.333222,-79.790910,400001,9.678
40057,43.332922,-79.791245,400002,9.721
40057,43.332922,-79.791245,400003,9.721
40057,43.332557,-79.791619,400004,9.771
40057,43.332557,-79.791619,400005,9.771
40057,43.332057,-79.792129,400006,9.841
40057,43.332057,-79.792129,400007,9.841
40057,43.331655,-79.792583,400008,9.899
40057,43.331490,-79.792773,400009,9.922
40057,43.331490,-79.792773,410001,9.922
40057,43.331383,-79.792897,410002,9.938
40057,43.331383,-79.792897,410003,9.938
40057,43.330775,-79.793568,410004,10.025
40057,43.330775,-79.793568,410005,10.025
40057,43.330163,-79.794218,410006,10.111
40057,43.330163,-79.794218,410007,10.111
40057,43.329572,-79.794872,410008,10.195
40057,43.329190,-79.795294,410009,10.250
40057,43.329190,-79.795294,420001,10.250
40057,43.329117,-79.795374,420002,10.260
40057,43.329077,-79.795465,420003,10.269
40057,43.329077,-79.795465,420004,10.269
40057,43.328987,-79.795531,420005,10.280
40057,43.328909,-79.795562,420006,10.289
40057,43.328846,-79.795576,420007,10.296
40057,43.328798,-79.795578,420008,10.302
40057,43.328769,-79.795572,420009,10.305
40057,43.328726,-79.795559,420010,10.310
40057,43.328682,-79.795543,420011,10.315
40057,43.328645,-79.795528,420012,10.319
40057,43.328598,-79.795508,420013,10.324
40057,43.328553,-79.795485,420014,10.330
40057,43.328506,-79.795464,420015,10.335
40057,43.328474,-79.795456,420016,10.339
40057,43.328433,-79.795448,420017,10.344
40057,43.328399,-79.795445,420018,10.347
40057,43.328357,-79.795449,420019,10.352
40057,43.328310,-79.795459,420020,10.357
40057,43.328252,-79.795485,420021,10.364
40057,43.328143,-79.795505,420022,10.376
40057,43.328111,-79.795542,420023,10.381
40057,43.328048,-79.795620,420024,10.390
40057,43.327999,-79.795679,420025,10.398
40057,43.327731,-79.796053,420026,10.440
40057,43.327731,-79.796053,430001,10.440
40057,43.327642,-79.796177,430002,10.454
40057,43.326853,-79.797178,430003,10.574
40057,43.326438,-79.797705,430004,10.637
40057,43.326374,-79.797612,430005,10.647
40057,43.326315,-79.797527,430006,10.656
40057,43.326315,-79.797527,430007,10.656
40057,43.325998,-79.797060,430008,10.708
40057,43.325842,-79.796832,430009,10.734
40057,43.325842,-79.796832,440001,10.734
40057,43.325727,-79.796664,440002,10.752
40057,43.325390,-79.796170,440003,10.807
40057,43.325340,-79.796095,440004,10.815
40057,43.325403,-79.796015,440005,10.825
40057,43.325686,-79.795646,440006,10.868
40057,43.325737,-79.795581,440007,10.876
40057,43.325702,-79.795529,440008,10.882
40057,43.325233,-79.794843,440009,10.958
40057,43.325233,-79.794843,440010,10.958
40057,43.325056,-79.794580,440011,10.987
40057,43.324943,-79.794876,440012,11.014
40057,43.324943,-79.794876,440013,11.014
40057,43.324764,-79.795352,440014,11.057
40057,43.324502,-79.795989,440015,11.117
40057,43.324456,-79.796098,440016,11.127
40057,43.324407,-79.796189,440017,11.136
40057,43.324362,-79.796266,440018,11.144
40057,43.324235,-79.796435,440019,11.164
40057,43.324086,-79.796626,440020,11.186
40057,43.324047,-79.796738,440021,11.196
40057,43.323963,-79.796843,440022,11.209
40057,43.323832,-79.796938,440023,11.225
40057,43.323667,-79.797143,440024,11.250
40057,43.323667,-79.797143,440025,11.250
40057,43.323635,-79.797182,440026,11.255
40057,43.323404,-79.797473,440027,11.290
40057,43.323404,-79.797473,440028,11.290
40057,43.323347,-79.797544,440029,11.298
40057,43.323303,-79.797596,440030,11.305
40057,43.323003,-79.797952,440031,11.349
40057,43.322709,-79.798286,440032,11.391
40057,43.322709,-79.798286,450001,11.391
40057,43.322534,-79.798485,450002,11.417
40057,43.322030,-79.799070,450003,11.490
40057,43.321936,-79.799171,450004,11.503
40057,43.321843,-79.799266,450005,11.516
40057,43.321843,-79.799266,450006,11.516
40057,43.321637,-79.799480,450007,11.545
40057,43.321590,-79.799530,450008,11.552
40057,43.321590,-79.799530,450009,11.552
40057,43.321519,-79.799606,450010,11.562
40057,43.321316,-79.799809,450011,11.589
40057,43.321316,-79.799809,450012,11.589
40057,43.321210,-79.799910,450013,11.604
40057,43.321123,-79.799994,450014,11.616
40057,43.321028,-79.800086,450015,11.629
40057,43.321028,-79.800086,460001,11.629
40057,43.320908,-79.800202,460002,11.645
40057,43.320870,-79.800240,460003,11.650
40057,43.320733,-79.800371,460004,11.669
40057,43.320364,-79.800680,460005,11.717
40057,43.320242,-79.800783,460006,11.733
40057,43.320060,-79.800949,460007,11.757
40057,43.319896,-79.801098,460008,11.779
40057,43.319896,-79.801098,470001,11.779
40057,43.319602,-79.801365,470002,11.818
40057,43.319348,-79.801625,470003,11.853
40057,43.319261,-79.801724,470004,11.866
40057,43.319177,-79.801830,470005,11.879
40057,43.318961,-79.802098,470006,11.911
40057,43.318859,-79.802232,470007,11.927
40057,43.318772,-79.802343,470008,11.940
40057,43.318726,-79.802403,470009,11.947
40057,43.318533,-79.802670,470010,11.977
40057,43.318467,-79.802760,470011,11.988
40057,43.318467,-79.802760,480001,11.988
40057,43.318357,-79.802911,480002,12.005
40057,43.318294,-79.802998,480003,12.015
40057,43.318201,-79.803113,480004,12.029
40057,43.318201,-79.803113,480005,12.029
40057,43.317590,-79.803877,480006,12.121
40057,43.317590,-79.803877,490001,12.121
40057,43.317529,-79.803954,490002,12.130
40057,43.317455,-79.804045,490003,12.141
40057,43.317388,-79.804130,490004,12.151
40057,43.316715,-79.804984,490005,12.253
40057,43.316715,-79.804984,490006,12.253
40057,43.316674,-79.805036,490007,12.259
40057,43.316674,-79.805036,500001,12.259
40057,43.316664,-79.805048,500002,12.261
40057,43.316266,-79.805547,500003,12.321
40057,43.316123,-79.805720,500004,12.342
40057,43.315877,-79.806048,500005,12.380
40057,43.315834,-79.806097,500006,12.386
40057,43.315685,-79.806286,500007,12.409
40057,43.315517,-79.806522,500008,12.435
40057,43.315383,-79.806710,500009,12.457
40057,43.315272,-79.806915,500010,12.477
40057,43.314801,-79.808063,500011,12.584
40057,43.314651,-79.808439,500012,12.619
40057,43.314562,-79.808695,500013,12.642
40057,43.314534,-79.808792,500014,12.650
40057,43.314496,-79.808981,500015,12.666
40057,43.314453,-79.809197,500016,12.684
40057,43.314426,-79.809322,500017,12.695
40057,43.314426,-79.809322,500018,12.695
40057,43.314404,-79.809439,500019,12.705
40057,43.314389,-79.809590,500020,12.717
40057,43.314382,-79.809710,500021,12.727
40057,43.314381,-79.809906,500022,12.743
40057,43.314388,-79.810095,500023,12.758
40057,43.314399,-79.810247,500024,12.771
40057,43.314403,-79.810297,500025,12.774
40057,43.314432,-79.810605,500026,12.800
40057,43.314482,-79.811162,500027,12.845
40057,43.314482,-79.811162,500028,12.845
40057,43.314494,-79.811313,500029,12.858
40057,43.314504,-79.811462,500030,12.870
40057,43.314508,-79.811619,500031,12.883
40057,43.314507,-79.811773,500032,12.895
40057,43.314503,-79.811889,500033,12.904
40057,43.314491,-79.812034,500034,12.916
40057,43.314479,-79.812157,500035,12.926
40057,43.314479,-79.812157,510001,12.926
40057,43.314475,-79.812192,510002,12.929
40057,43.314463,-79.812310,510003,12.939
40057,43.314437,-79.812475,510004,12.953
40057,43.314396,-79.812754,510005,12.976
40057,43.314396,-79.812754,510006,12.976
40057,43.314295,-79.813473,510007,13.035
40057,43.314295,-79.813473,510008,13.035
40057,43.314272,-79.813630,510009,13.048
40057,43.314347,-79.813656,510010,13.056
40057,43.314421,-79.813705,510011,13.066
40057,43.314655,-79.813944,510012,13.098
40057,43.314655,-79.813944,520001,13.098
40057,43.314759,-79.814051,520002,13.112
40057,43.314759,-79.814051,520003,13.112
40057,43.314951,-79.814280,520004,13.141
40057,43.315036,-79.814396,520005,13.154
40057,43.315382,-79.814930,520006,13.212
40057,43.315685,-79.815395,520007,13.262
40057,43.315685,-79.815395,530001,13.262
40057,43.315896,-79.815721,530002,13.298
40057,43.315975,-79.815842,530003,13.311
40057,43.315975,-79.815842,530004,13.311
40057,43.316418,-79.816533,530005,13.385
40057,43.316418,-79.816533,530006,13.385
40057,43.316912,-79.817289,530007,13.468
40057,43.317958,-79.818887,530008,13.642
40057,43.317958,-79.818887,540001,13.642
40057,43.318051,-79.819028,540002,13.657
40057,43.318051,-79.819028,540003,13.657
40057,43.318663,-79.819897,540004,13.755
40057,43.319535,-79.821153,540005,13.896
40057,43.320340,-79.822295,540006,14.024
40057,43.320341,-79.822296,540007,14.024
40057,43.320341,-79.822296,550001,14.024
40057,43.320385,-79.822366,550002,14.032
40057,43.320940,-79.823138,550003,14.120
40057,43.320940,-79.823138,560001,14.120
40057,43.321076,-79.823327,560002,14.141
40057,43.321076,-79.823327,560003,14.141
40057,43.321900,-79.824485,560004,14.272
40057,43.322455,-79.825278,560005,14.361
40057,43.322592,-79.825611,560006,14.393
40057,43.322617,-79.825671,560007,14.398
40057,43.322617,-79.825671,570001,14.398
40057,43.322692,-79.825854,570002,14.415
40057,43.322737,-79.825964,570003,14.425
40057,43.322737,-79.825964,570004,14.425
40057,43.322909,-79.826710,570005,14.489
40057,43.323008,-79.826960,570006,14.512
40057,43.323147,-79.827233,570007,14.539
40057,43.322824,-79.827663,570008,14.589
40057,43.322690,-79.827839,570009,14.610
40057,43.322690,-79.827839,580001,14.610
40057,43.322579,-79.827984,580002,14.627
40057,43.321857,-79.827260,580003,14.726
40057,43.321789,-79.827350,580004,14.736
40057,43.321608,-79.827576,580005,14.764
40057,43.321608,-79.827576,580006,14.764
40057,43.321366,-79.827900,580007,14.801
40057,43.321366,-79.827900,580008,14.801
40057,43.321327,-79.827951,580009,14.807
40057,43.321327,-79.827951,590001,14.807
40057,43.321294,-79.827997,590002,14.813
40057,43.320967,-79.828433,590003,14.863
40057,43.320807,-79.828545,590004,14.883
40057,43.320807,-79.828545,590005,14.883
40057,43.320641,-79.828567,590006,14.902
40057,43.320519,-79.828493,590007,14.916
40057,43.320468,-79.828462,590008,14.923
40057,43.320287,-79.828352,590009,14.945
40057,43.320287,-79.828352,590010,14.945
40057,43.320207,-79.828285,590011,14.955
40057,43.320207,-79.828285,590012,14.955
40057,43.320112,-79.828254,590013,14.966
40057,43.320016,-79.828274,590014,14.977
40057,43.319894,-79.828370,590015,14.992
40057,43.319595,-79.828780,590016,15.039
40057,43.319595,-79.828780,590017,15.039
40057,43.319483,-79.828923,590018,15.056
40057,43.319483,-79.828923,600001,15.056
40057,43.319460,-79.828953,600002,15.060
40057,43.319377,-79.829065,600003,15.073
40057,43.319757,-79.829615,600004,15.134
40057,43.319757,-79.829615,600005,15.134
40057,43.319937,-79.829874,600006,15.163
40057,43.320403,-79.830515,600007,15.236
40057,43.320403,-79.830515,600008,15.236
40057,43.320645,-79.830848,600009,15.275
40057,43.320645,-79.830848,600010,15.275
40057,43.321119,-79.831524,600011,15.351
40057,43.321119,-79.831524,600012,15.351
40057,43.321295,-79.831772,600013,15.379
40057,43.321563,-79.832166,600014,15.422
40057,43.321563,-79.832166,600015,15.422
40057,43.321742,-79.832431,600016,15.452
40057,43.321794,-79.832502,600017,15.460
40057,43.321862,-79.832602,600018,15.471
40057,43.321796,-79.832693,600019,15.481
40057,43.321581,-79.832987,600020,15.515
40057,43.321581,-79.832987,600021,15.515
40057,43.321492,-79.833038,600022,15.526
40057,43.321334,-79.833252,600023,15.550
40057,43.321334,-79.833252,600024,15.550
40057,43.321109,-79.833564,600025,15.586
40057,43.321109,-79.833564,600026,15.586
40057,43.321044,-79.833655,600027,15.596
40057,43.321044,-79.833655,600028,15.596
40057,43.320846,-79.833926,600029,15.627
40057,43.320630,-79.834209,600030,15.661
40057,43.320630,-79.834209,610001,15.661
40057,43.320416,-79.834488,610002,15.694
40057,43.320416,-79.834488,610003,15.694
40057,43.320302,-79.834650,610004,15.712
40057,43.320302,-79.834650,610005,15.712
40057,43.320029,-79.835035,610006,15.755
40057,43.320029,-79.835035,610007,15.755
40057,43.319848,-79.835279,610008,15.783
40057,43.319848,-79.835279,610009,15.783
40057,43.319800,-79.835344,610010,15.791
40057,43.319800,-79.835344,610011,15.791
40057,43.319609,-79.835595,610012,15.820
40057,43.319609,-79.835595,610013,15.820
40057,43.319137,-79.836220,610014,15.893
40057,43.319137,-79.836220,610015,15.893
40057,43.319120,-79.836243,610016,15.896
40057,43.318712,-79.836783,610017,15.959
40057,43.318712,-79.836783,620001,15.959
40057,43.318620,-79.836904,620002,15.973
40057,43.318620,-79.836904,620003,15.973
40057,43.318555,-79.836990,620004,15.983
40057,43.318123,-79.837597,620005,16.052
40057,43.318123,-79.837597,620006,16.052
40057,43.317651,-79.838259,620007,16.127
40057,43.317651,-79.838259,620008,16.127
40057,43.317321,-79.838720,620009,16.179
40057,43.317055,-79.839088,620010,16.221
40057,43.317055,-79.839088,630001,16.221
40057,43.316979,-79.839195,630002,16.233
40057,43.316979,-79.839195,630003,16.233
40057,43.316912,-79.839287,630004,16.244
40057,43.316912,-79.839287,630005,16.244
40057,43.316792,-79.839452,630006,16.263
40057,43.316792,-79.839452,630007,16.263
40057,43.316291,-79.840146,630008,16.342
40057,43.316291,-79.840146,630009,16.342
40057,43.315776,-79.840834,630010,16.422
40057,43.315776,-79.840834,630011,16.422
40057,43.315717,-79.840913,630012,16.431
40057,43.315717,-79.840913,630013,16.431
40057,43.315602,-79.841067,630014,16.449
40057,43.315602,-79.841067,630015,16.449
40057,43.315431,-79.841295,630016,16.475
40057,43.315372,-79.841373,630017,16.485
40057,43.315372,-79.841373,640001,16.485
40057,43.315345,-79.841410,640002,16.489
40057,43.315345,-79.841410,640003,16.489
40057,43.315242,-79.841546,640004,16.505
40057,43.315155,-79.841660,640005,16.518
40057,43.315155,-79.841660,640006,16.518
40057,43.315127,-79.841696,640007,16.522
40057,43.315127,-79.841696,640008,16.522
40057,43.315076,-79.841765,640009,16.530
