fare_id,price,currency_type,payment_method,transfers,agency_id
08-50,9.35,CAD,1,,GO
47-08,28.25,CAD,1,,GO
08-47,28.25,CAD,1,,GO
46-08,14.55,CAD,1,,GO
08-46,14.55,CAD,1,,GO
45-08,13.20,CAD,1,,GO
08-45,13.20,CAD,1,,GO
44-08,12.40,CAD,1,,GO
08-44,12.40,CAD,1,,GO
43-08,15.80,CAD,1,,GO
08-43,15.80,CAD,1,,GO
42-08,15.25,CAD,1,,GO
08-42,15.25,CAD,1,,GO
41-08,13.85,CAD,1,,GO
08-41,13.85,CAD,1,,GO
40-08,12.50,CAD,1,,GO
08-40,12.50,CAD,1,,GO
39-08,18.20,CAD,1,,GO
08-39,18.20,CAD,1,,GO
38-08,17.35,CAD,1,,GO
08-38,17.35,CAD,1,,GO
37-08,16.20,CAD,1,,GO
08-37,16.20,CAD,1,,GO
35-08,14.55,CAD,1,,GO
08-35,14.55,CAD,1,,GO
34-08,13.60,CAD,1,,GO
08-34,13.60,CAD,1,,GO
33-08,12.70,CAD,1,,GO
08-33,12.70,CAD,1,,GO
32-08,12.10,CAD,1,,GO
08-32,12.10,CAD,1,,GO
31-08,11.15,CAD,1,,GO
08-31,11.15,CAD,1,,GO
30-08,19.60,CAD,1,,GO
08-30,19.60,CAD,1,,GO
29-08,16.15,CAD,1,,GO
08-29,16.15,CAD,1,,GO
28-08,13.90,CAD,1,,GO
08-28,13.90,CAD,1,,GO
27-08,21.30,CAD,1,,GO
08-27,21.30,CAD,1,,GO
26-08,20.05,CAD,1,,GO
08-26,20.05,CAD,1,,GO
25-08,9.35,CAD,1,,GO
08-25,9.35,CAD,1,,GO
24-08,14.20,CAD,1,,GO
08-24,14.20,CAD,1,,GO
23-08,13.20,CAD,1,,GO
08-23,13.20,CAD,1,,GO
22-08,12.80,CAD,1,,GO
08-22,12.80,CAD,1,,GO
21-08,12.75,CAD,1,,GO
08-21,12.75,CAD,1,,GO
20-08,11.60,CAD,1,,GO
08-20,11.60,CAD,1,,GO
19-08,7.55,CAD,1,,GO
08-19,7.55,CAD,1,,GO
18-08,16.40,CAD,1,,GO
08-18,16.40,CAD,1,,GO
17-08,15.15,CAD,1,,GO
08-17,15.15,CAD,1,,GO
16-08,14.35,CAD,1,,GO
08-16,14.35,CAD,1,,GO
15-08,14.00,CAD,1,,GO
08-15,14.00,CAD,1,,GO
14-08,13.05,CAD,1,,GO
08-14,13.05,CAD,1,,GO
13-08,12.15,CAD,1,,GO
08-13,12.15,CAD,1,,GO
12-08,11.35,CAD,1,,GO
08-12,11.35,CAD,1,,GO
11-08,11.60,CAD,1,,GO
08-11,11.60,CAD,1,,GO
10-08,10.05,CAD,1,,GO
08-10,10.05,CAD,1,,GO
09-08,4.40,CAD,1,,GO
08-09,4.40,CAD,1,,GO
08-08,4.40,CAD,1,,GO
111-07,7.70,CAD,1,,GO
07-111,7.70,CAD,1,,GO
100-07,22.75,CAD,1,,GO
07-100,22.75,CAD,1,,GO
98-07,13.90,CAD,1,,GO
07-98,13.90,CAD,1,,GO
97-07,13.10,CAD,1,,GO
07-97,13.10,CAD,1,,GO
96-07,12.25,CAD,1,,GO
07-96,12.25,CAD,1,,GO
95-07,11.65,CAD,1,,GO
07-95,11.65,CAD,1,,GO
94-07,11.05,CAD,1,,GO
07-94,11.05,CAD,1,,GO
93-07,9.75,CAD,1,,GO
07-93,9.75,CAD,1,,GO
92-07,9.05,CAD,1,,GO
07-92,9.05,CAD,1,,GO
91-07,7.75,CAD,1,,GO
07-91,7.75,CAD,1,,GO
90-07,4.40,CAD,1,,GO
07-90,4.40,CAD,1,,GO
89-07,4.40,CAD,1,,GO
07-89,4.40,CAD,1,,GO
88-07,12.05,CAD,1,,GO
07-88,12.05,CAD,1,,GO
86-07,7.15,CAD,1,,GO
07-86,7.15,CAD,1,,GO
85-07,19.95,CAD,1,,GO
07-85,19.95,CAD,1,,GO
84-07,23.05,CAD,1,,GO
07-84,23.05,CAD,1,,GO
83-07,20.90,CAD,1,,GO
07-83,20.90,CAD,1,,GO
82-07,18.45,CAD,1,,GO
07-82,18.45,CAD,1,,GO
81-07,17.65,CAD,1,,GO
07-81,17.65,CAD,1,,GO
80-07,15.55,CAD,1,,GO
07-80,15.55,CAD,1,,GO
79-07,9.25,CAD,1,,GO
07-79,9.25,CAD,1,,GO
78-07,9.10,CAD,1,,GO
07-78,9.10,CAD,1,,GO
77-07,4.40,CAD,1,,GO
07-77,4.40,CAD,1,,GO
76-07,11.20,CAD,1,,GO
07-76,11.20,CAD,1,,GO
75-07,10.10,CAD,1,,GO
07-75,10.10,CAD,1,,GO
74-07,9.10,CAD,1,,GO
07-74,9.10,CAD,1,,GO
73-07,5.65,CAD,1,,GO
07-73,5.65,CAD,1,,GO
72-07,4.90,CAD,1,,GO
07-72,4.90,CAD,1,,GO
71-07,4.40,CAD,1,,GO
07-71,4.40,CAD,1,,GO
70-07,4.40,CAD,1,,GO
07-70,4.40,CAD,1,,GO
69-07,15.55,CAD,1,,GO
07-69,15.55,CAD,1,,GO
68-07,14.95,CAD,1,,GO
07-68,14.95,CAD,1,,GO
67-07,13.90,CAD,1,,GO
07-67,13.90,CAD,1,,GO
66-07,13.35,CAD,1,,GO
07-66,13.35,CAD,1,,GO
65-07,11.95,CAD,1,,GO
07-65,11.95,CAD,1,,GO
64-07,10.45,CAD,1,,GO
07-64,10.45,CAD,1,,GO
63-07,9.75,CAD,1,,GO
07-63,9.75,CAD,1,,GO
62-07,9.10,CAD,1,,GO
07-62,9.10,CAD,1,,GO
61-07,7.70,CAD,1,,GO
07-61,7.70,CAD,1,,GO
60-07,6.10,CAD,1,,GO
07-60,6.10,CAD,1,,GO
59-07,9.25,CAD,1,,GO
07-59,9.25,CAD,1,,GO
58-07,11.30,CAD,1,,GO
07-58,11.30,CAD,1,,GO
56-07,9.40,CAD,1,,GO
07-56,9.40,CAD,1,,GO
51-07,11.35,CAD,1,,GO
07-51,11.35,CAD,1,,GO
50-07,7.70,CAD,1,,GO
07-50,7.70,CAD,1,,GO
47-07,28.50,CAD,1,,GO
07-47,28.50,CAD,1,,GO
46-07,13.35,CAD,1,,GO
07-46,13.35,CAD,1,,GO
45-07,12.00,CAD,1,,GO
07-45,12.00,CAD,1,,GO
44-07,11.10,CAD,1,,GO
07-44,11.10,CAD,1,,GO
43-07,14.65,CAD,1,,GO
07-43,14.65,CAD,1,,GO
42-07,14.20,CAD,1,,GO
07-42,14.20,CAD,1,,GO
41-07,12.70,CAD,1,,GO
07-41,12.70,CAD,1,,GO
40-07,11.30,CAD,1,,GO
07-40,11.30,CAD,1,,GO
39-07,17.00,CAD,1,,GO
07-39,17.00,CAD,1,,GO
38-07,16.20,CAD,1,,GO
07-38,16.20,CAD,1,,GO
37-07,15.05,CAD,1,,GO
07-37,15.05,CAD,1,,GO
35-07,13.35,CAD,1,,GO
07-35,13.35,CAD,1,,GO
34-07,12.45,CAD,1,,GO
07-34,12.45,CAD,1,,GO
33-07,11.50,CAD,1,,GO
07-33,11.50,CAD,1,,GO
32-07,10.90,CAD,1,,GO
07-32,10.90,CAD,1,,GO
31-07,9.45,CAD,1,,GO
07-31,9.45,CAD,1,,GO
30-07,20.55,CAD,1,,GO
07-30,20.55,CAD,1,,GO
29-07,17.00,CAD,1,,GO
07-29,17.00,CAD,1,,GO
28-07,14.85,CAD,1,,GO
07-28,14.85,CAD,1,,GO
27-07,20.15,CAD,1,,GO
07-27,20.15,CAD,1,,GO
26-07,18.80,CAD,1,,GO
07-26,18.80,CAD,1,,GO
25-07,9.70,CAD,1,,GO
07-25,9.70,CAD,1,,GO
24-07,12.95,CAD,1,,GO
07-24,12.95,CAD,1,,GO
23-07,11.90,CAD,1,,GO
07-23,11.90,CAD,1,,GO
22-07,11.60,CAD,1,,GO
07-22,11.60,CAD,1,,GO
21-07,11.30,CAD,1,,GO
07-21,11.30,CAD,1,,GO
20-07,10.05,CAD,1,,GO
07-20,10.05,CAD,1,,GO
19-07,4.40,CAD,1,,GO
07-19,4.40,CAD,1,,GO
18-07,15.55,CAD,1,,GO
07-18,15.55,CAD,1,,GO
17-07,15.05,CAD,1,,GO
07-17,15.05,CAD,1,,GO
16-07,14.25,CAD,1,,GO
07-16,14.25,CAD,1,,GO
15-07,13.85,CAD,1,,GO
07-15,13.85,CAD,1,,GO
14-07,13.05,CAD,1,,GO
07-14,13.05,CAD,1,,GO
13-07,12.15,CAD,1,,GO
07-13,12.15,CAD,1,,GO
12-07,11.30,CAD,1,,GO
07-12,11.30,CAD,1,,GO
11-07,10.05,CAD,1,,GO
07-11,10.05,CAD,1,,GO
10-07,10.05,CAD,1,,GO
07-10,10.05,CAD,1,,GO
09-07,6.85,CAD,1,,GO
07-09,6.85,CAD,1,,GO
08-07,4.40,CAD,1,,GO
07-08,4.40,CAD,1,,GO
07-07,4.40,CAD,1,,GO
111-06,5.60,CAD,1,,GO
06-111,5.60,CAD,1,,GO
100-06,21.90,CAD,1,,GO
06-100,21.90,CAD,1,,GO
98-06,11.90,CAD,1,,GO
06-98,11.90,CAD,1,,GO
97-06,13.10,CAD,1,,GO
06-97,13.10,CAD,1,,GO
96-06,12.25,CAD,1,,GO
06-96,12.25,CAD,1,,GO
95-06,11.65,CAD,1,,GO
06-95,11.65,CAD,1,,GO
94-06,11.00,CAD,1,,GO
06-94,11.00,CAD,1,,GO
93-06,9.70,CAD,1,,GO
06-93,9.70,CAD,1,,GO
92-06,9.00,CAD,1,,GO
06-92,9.00,CAD,1,,GO
91-06,7.75,CAD,1,,GO
06-91,7.75,CAD,1,,GO
90-06,5.30,CAD,1,,GO
06-90,5.30,CAD,1,,GO
89-06,4.40,CAD,1,,GO
06-89,4.40,CAD,1,,GO
88-06,11.80,CAD,1,,GO
06-88,11.80,CAD,1,,GO
86-06,14.45,CAD,1,,GO
06-86,14.45,CAD,1,,GO
85-06,20.05,CAD,1,,GO
06-85,20.05,CAD,1,,GO
84-06,23.10,CAD,1,,GO
06-84,23.10,CAD,1,,GO
83-06,21.05,CAD,1,,GO
06-83,21.05,CAD,1,,GO
82-06,18.55,CAD,1,,GO
06-82,18.55,CAD,1,,GO
81-06,17.75,CAD,1,,GO
06-81,17.75,CAD,1,,GO
80-06,15.65,CAD,1,,GO
06-80,15.65,CAD,1,,GO
79-06,9.25,CAD,1,,GO
06-79,9.25,CAD,1,,GO
78-06,10.90,CAD,1,,GO
06-78,10.90,CAD,1,,GO
77-06,4.40,CAD,1,,GO
06-77,4.40,CAD,1,,GO
76-06,12.70,CAD,1,,GO
06-76,12.70,CAD,1,,GO
75-06,12.05,CAD,1,,GO
06-75,12.05,CAD,1,,GO
74-06,11.05,CAD,1,,GO
06-74,11.05,CAD,1,,GO
73-06,9.55,CAD,1,,GO
06-73,9.55,CAD,1,,GO
72-06,9.05,CAD,1,,GO
06-72,9.05,CAD,1,,GO
71-06,8.80,CAD,1,,GO
06-71,8.80,CAD,1,,GO
70-06,8.60,CAD,1,,GO
06-70,8.60,CAD,1,,GO
69-06,16.85,CAD,1,,GO
06-69,16.85,CAD,1,,GO
68-06,16.30,CAD,1,,GO
06-68,16.30,CAD,1,,GO
67-06,15.30,CAD,1,,GO
06-67,15.30,CAD,1,,GO
66-06,14.70,CAD,1,,GO
06-66,14.70,CAD,1,,GO
65-06,13.30,CAD,1,,GO
06-65,13.30,CAD,1,,GO
64-06,12.15,CAD,1,,GO
06-64,12.15,CAD,1,,GO
63-06,11.65,CAD,1,,GO
06-63,11.65,CAD,1,,GO
62-06,10.90,CAD,1,,GO
06-62,10.90,CAD,1,,GO
61-06,9.45,CAD,1,,GO
06-61,9.45,CAD,1,,GO
60-06,9.40,CAD,1,,GO
06-60,9.40,CAD,1,,GO
59-06,9.25,CAD,1,,GO
06-59,9.25,CAD,1,,GO
58-06,12.50,CAD,1,,GO
06-58,12.50,CAD,1,,GO
56-06,11.05,CAD,1,,GO
06-56,11.05,CAD,1,,GO
51-06,11.30,CAD,1,,GO
06-51,11.30,CAD,1,,GO
50-06,9.45,CAD,1,,GO
06-50,9.45,CAD,1,,GO
47-06,27.25,CAD,1,,GO
06-47,27.25,CAD,1,,GO
46-06,14.70,CAD,1,,GO
06-46,14.70,CAD,1,,GO
45-06,13.30,CAD,1,,GO
06-45,13.30,CAD,1,,GO
44-06,12.45,CAD,1,,GO
06-44,12.45,CAD,1,,GO
43-06,15.30,CAD,1,,GO
06-43,15.30,CAD,1,,GO
42-06,14.75,CAD,1,,GO
06-42,14.75,CAD,1,,GO
41-06,13.40,CAD,1,,GO
06-41,13.40,CAD,1,,GO
40-06,11.30,CAD,1,,GO
06-40,11.30,CAD,1,,GO
39-06,17.60,CAD,1,,GO
06-39,17.60,CAD,1,,GO
38-06,16.85,CAD,1,,GO
06-38,16.85,CAD,1,,GO
37-06,15.65,CAD,1,,GO
06-37,15.65,CAD,1,,GO
35-06,13.95,CAD,1,,GO
06-35,13.95,CAD,1,,GO
34-06,13.15,CAD,1,,GO
06-34,13.15,CAD,1,,GO
33-06,12.25,CAD,1,,GO
06-33,12.25,CAD,1,,GO
32-06,11.60,CAD,1,,GO
06-32,11.60,CAD,1,,GO
31-06,10.20,CAD,1,,GO
06-31,10.20,CAD,1,,GO
30-06,20.55,CAD,1,,GO
06-30,20.55,CAD,1,,GO
29-06,17.00,CAD,1,,GO
06-29,17.00,CAD,1,,GO
28-06,14.85,CAD,1,,GO
06-28,14.85,CAD,1,,GO
27-06,21.35,CAD,1,,GO
06-27,21.35,CAD,1,,GO
26-06,20.15,CAD,1,,GO
06-26,20.15,CAD,1,,GO
25-06,9.40,CAD,1,,GO
06-25,9.40,CAD,1,,GO
24-06,14.25,CAD,1,,GO
06-24,14.25,CAD,1,,GO
23-06,13.15,CAD,1,,GO
06-23,13.15,CAD,1,,GO
22-06,12.75,CAD,1,,GO
06-22,12.75,CAD,1,,GO
21-06,12.40,CAD,1,,GO
06-21,12.40,CAD,1,,GO
20-06,10.05,CAD,1,,GO
06-20,10.05,CAD,1,,GO
19-06,7.60,CAD,1,,GO
06-19,7.60,CAD,1,,GO
18-06,15.65,CAD,1,,GO
06-18,15.65,CAD,1,,GO
17-06,15.15,CAD,1,,GO
06-17,15.15,CAD,1,,GO
16-06,14.35,CAD,1,,GO
06-16,14.35,CAD,1,,GO
15-06,13.95,CAD,1,,GO
06-15,13.95,CAD,1,,GO
14-06,13.05,CAD,1,,GO
06-14,13.05,CAD,1,,GO
13-06,12.15,CAD,1,,GO
06-13,12.15,CAD,1,,GO
12-06,11.30,CAD,1,,GO
06-12,11.30,CAD,1,,GO
11-06,10.05,CAD,1,,GO
06-11,10.05,CAD,1,,GO
10-06,10.05,CAD,1,,GO
06-10,10.05,CAD,1,,GO
09-06,6.65,CAD,1,,GO
06-09,6.65,CAD,1,,GO
08-06,4.40,CAD,1,,GO
06-08,4.40,CAD,1,,GO
07-06,7.30,CAD,1,,GO
06-07,7.30,CAD,1,,GO
06-06,4.40,CAD,1,,GO
111-05,6.15,CAD,1,,GO
05-111,6.15,CAD,1,,GO
100-05,21.25,CAD,1,,GO
05-100,21.25,CAD,1,,GO
98-05,8.25,CAD,1,,GO
05-98,8.25,CAD,1,,GO
97-05,13.70,CAD,1,,GO
05-97,13.70,CAD,1,,GO
96-05,12.90,CAD,1,,GO
05-96,12.90,CAD,1,,GO
95-05,12.35,CAD,1,,GO
05-95,12.35,CAD,1,,GO
94-05,11.75,CAD,1,,GO
05-94,11.75,CAD,1,,GO
93-05,11.00,CAD,1,,GO
05-93,11.00,CAD,1,,GO
92-05,9.65,CAD,1,,GO
05-92,9.65,CAD,1,,GO
91-05,9.05,CAD,1,,GO
05-91,9.05,CAD,1,,GO
90-05,7.60,CAD,1,,GO
05-90,7.60,CAD,1,,GO
89-05,6.65,CAD,1,,GO
05-89,6.65,CAD,1,,GO
88-05,11.75,CAD,1,,GO
05-88,11.75,CAD,1,,GO
86-05,9.05,CAD,1,,GO
05-86,9.05,CAD,1,,GO
85-05,18.50,CAD,1,,GO
05-85,18.50,CAD,1,,GO
84-05,22.75,CAD,1,,GO
05-84,22.75,CAD,1,,GO
83-05,20.60,CAD,1,,GO
05-83,20.60,CAD,1,,GO
82-05,18.25,CAD,1,,GO
05-82,18.25,CAD,1,,GO
81-05,17.40,CAD,1,,GO
05-81,17.40,CAD,1,,GO
80-05,14.10,CAD,1,,GO
05-80,14.10,CAD,1,,GO
79-05,7.45,CAD,1,,GO
05-79,7.45,CAD,1,,GO
78-05,7.60,CAD,1,,GO
05-78,7.60,CAD,1,,GO
77-05,4.40,CAD,1,,GO
05-77,4.40,CAD,1,,GO
76-05,15.85,CAD,1,,GO
05-76,15.85,CAD,1,,GO
75-05,15.20,CAD,1,,GO
05-75,15.20,CAD,1,,GO
74-05,14.25,CAD,1,,GO
05-74,14.25,CAD,1,,GO
73-05,13.25,CAD,1,,GO
05-73,13.25,CAD,1,,GO
72-05,12.65,CAD,1,,GO
05-72,12.65,CAD,1,,GO
71-05,12.50,CAD,1,,GO
05-71,12.50,CAD,1,,GO
70-05,12.30,CAD,1,,GO
05-70,12.30,CAD,1,,GO
69-05,14.60,CAD,1,,GO
05-69,14.60,CAD,1,,GO
68-05,13.95,CAD,1,,GO
05-68,13.95,CAD,1,,GO
67-05,13.10,CAD,1,,GO
05-67,13.10,CAD,1,,GO
66-05,12.40,CAD,1,,GO
05-66,12.40,CAD,1,,GO
65-05,11.05,CAD,1,,GO
05-65,11.05,CAD,1,,GO
64-05,9.40,CAD,1,,GO
05-64,9.40,CAD,1,,GO
63-05,8.80,CAD,1,,GO
05-63,8.80,CAD,1,,GO
62-05,7.60,CAD,1,,GO
05-62,7.60,CAD,1,,GO
61-05,5.50,CAD,1,,GO
05-61,5.50,CAD,1,,GO
60-05,4.40,CAD,1,,GO
05-60,4.40,CAD,1,,GO
59-05,7.45,CAD,1,,GO
05-59,7.45,CAD,1,,GO
58-05,10.00,CAD,1,,GO
05-58,10.00,CAD,1,,GO
56-05,8.05,CAD,1,,GO
05-56,8.05,CAD,1,,GO
51-05,12.05,CAD,1,,GO
05-51,12.05,CAD,1,,GO
50-05,5.50,CAD,1,,GO
05-50,5.50,CAD,1,,GO
47-05,27.75,CAD,1,,GO
05-47,27.75,CAD,1,,GO
46-05,12.40,CAD,1,,GO
05-46,12.40,CAD,1,,GO
45-05,11.05,CAD,1,,GO
05-45,11.05,CAD,1,,GO
44-05,9.65,CAD,1,,GO
05-44,9.65,CAD,1,,GO
43-05,13.70,CAD,1,,GO
05-43,13.70,CAD,1,,GO
42-05,13.20,CAD,1,,GO
05-42,13.20,CAD,1,,GO
41-05,11.75,CAD,1,,GO
05-41,11.75,CAD,1,,GO
40-05,9.80,CAD,1,,GO
05-40,9.80,CAD,1,,GO
39-05,16.00,CAD,1,,GO
05-39,16.00,CAD,1,,GO
38-05,15.25,CAD,1,,GO
05-38,15.25,CAD,1,,GO
37-05,14.10,CAD,1,,GO
05-37,14.10,CAD,1,,GO
35-05,12.45,CAD,1,,GO
05-35,12.45,CAD,1,,GO
34-05,11.45,CAD,1,,GO
05-34,11.45,CAD,1,,GO
33-05,10.05,CAD,1,,GO
05-33,10.05,CAD,1,,GO
32-05,8.80,CAD,1,,GO
05-32,8.80,CAD,1,,GO
31-05,7.55,CAD,1,,GO
05-31,7.55,CAD,1,,GO
30-05,21.25,CAD,1,,GO
05-30,21.25,CAD,1,,GO
29-05,17.65,CAD,1,,GO
05-29,17.65,CAD,1,,GO
28-05,15.55,CAD,1,,GO
05-28,15.55,CAD,1,,GO
27-05,19.15,CAD,1,,GO
05-27,19.15,CAD,1,,GO
26-05,17.95,CAD,1,,GO
05-26,17.95,CAD,1,,GO
25-05,8.80,CAD,1,,GO
05-25,8.80,CAD,1,,GO
24-05,11.95,CAD,1,,GO
05-24,11.95,CAD,1,,GO
23-05,9.40,CAD,1,,GO
05-23,9.40,CAD,1,,GO
22-05,9.10,CAD,1,,GO
05-22,9.10,CAD,1,,GO
21-05,9.05,CAD,1,,GO
05-21,9.05,CAD,1,,GO
20-05,8.80,CAD,1,,GO
05-20,8.80,CAD,1,,GO
19-05,4.40,CAD,1,,GO
05-19,4.40,CAD,1,,GO
18-05,14.10,CAD,1,,GO
05-18,14.10,CAD,1,,GO
17-05,13.60,CAD,1,,GO
05-17,13.60,CAD,1,,GO
16-05,13.40,CAD,1,,GO
05-16,13.40,CAD,1,,GO
15-05,13.10,CAD,1,,GO
05-15,13.10,CAD,1,,GO
14-05,12.05,CAD,1,,GO
05-14,12.05,CAD,1,,GO
13-05,11.05,CAD,1,,GO
05-13,11.05,CAD,1,,GO
12-05,9.80,CAD,1,,GO
05-12,9.80,CAD,1,,GO
11-05,9.65,CAD,1,,GO
05-11,9.65,CAD,1,,GO
10-05,9.65,CAD,1,,GO
05-10,9.65,CAD,1,,GO
09-05,7.60,CAD,1,,GO
05-09,7.60,CAD,1,,GO
08-05,7.55,CAD,1,,GO
05-08,7.55,CAD,1,,GO
07-05,4.40,CAD,1,,GO
05-07,4.40,CAD,1,,GO
06-05,7.60,CAD,1,,GO
05-06,7.60,CAD,1,,GO
05-05,4.40,CAD,1,,GO
111-04,4.40,CAD,1,,GO
04-111,4.40,CAD,1,,GO
100-04,20.25,CAD,1,,GO
04-100,20.25,CAD,1,,GO
98-04,11.90,CAD,1,,GO
04-98,11.90,CAD,1,,GO
97-04,14.95,CAD,1,,GO
04-97,14.95,CAD,1,,GO
96-04,14.20,CAD,1,,GO
04-96,14.20,CAD,1,,GO
95-04,13.55,CAD,1,,GO
04-95,13.55,CAD,1,,GO
94-04,13.05,CAD,1,,GO
04-94,13.05,CAD,1,,GO
93-04,12.25,CAD,1,,GO
04-93,12.25,CAD,1,,GO
92-04,11.40,CAD,1,,GO
04-92,11.40,CAD,1,,GO
91-04,10.40,CAD,1,,GO
04-91,10.40,CAD,1,,GO
90-04,10.20,CAD,1,,GO
04-90,10.20,CAD,1,,GO
89-04,10.15,CAD,1,,GO
04-89,10.15,CAD,1,,GO
88-04,13.75,CAD,1,,GO
04-88,13.75,CAD,1,,GO
86-04,13.30,CAD,1,,GO
04-86,13.30,CAD,1,,GO
85-04,17.55,CAD,1,,GO
04-85,17.55,CAD,1,,GO
84-04,20.75,CAD,1,,GO
04-84,20.75,CAD,1,,GO
83-04,18.60,CAD,1,,GO
04-83,18.60,CAD,1,,GO
82-04,16.15,CAD,1,,GO
04-82,16.15,CAD,1,,GO
81-04,15.35,CAD,1,,GO
04-81,15.35,CAD,1,,GO
80-04,13.25,CAD,1,,GO
04-80,13.25,CAD,1,,GO
79-04,5.75,CAD,1,,GO
04-79,5.75,CAD,1,,GO
78-04,9.35,CAD,1,,GO
04-78,9.35,CAD,1,,GO
77-04,7.70,CAD,1,,GO
04-77,7.70,CAD,1,,GO
76-04,15.85,CAD,1,,GO
04-76,15.85,CAD,1,,GO
75-04,15.20,CAD,1,,GO
04-75,15.20,CAD,1,,GO
74-04,14.25,CAD,1,,GO
04-74,14.25,CAD,1,,GO
73-04,13.25,CAD,1,,GO
04-73,13.25,CAD,1,,GO
72-04,12.65,CAD,1,,GO
04-72,12.65,CAD,1,,GO
71-04,12.50,CAD,1,,GO
04-71,12.50,CAD,1,,GO
70-04,12.30,CAD,1,,GO
04-70,12.30,CAD,1,,GO
69-04,15.80,CAD,1,,GO
04-69,15.80,CAD,1,,GO
68-04,15.25,CAD,1,,GO
04-68,15.25,CAD,1,,GO
67-04,14.35,CAD,1,,GO
04-67,14.35,CAD,1,,GO
66-04,13.60,CAD,1,,GO
04-66,13.60,CAD,1,,GO
65-04,12.30,CAD,1,,GO
04-65,12.30,CAD,1,,GO
64-04,11.15,CAD,1,,GO
04-64,11.15,CAD,1,,GO
63-04,10.15,CAD,1,,GO
04-63,10.15,CAD,1,,GO
62-04,9.35,CAD,1,,GO
04-62,9.35,CAD,1,,GO
61-04,8.15,CAD,1,,GO
04-61,8.15,CAD,1,,GO
60-04,8.05,CAD,1,,GO
04-60,8.05,CAD,1,,GO
59-04,5.75,CAD,1,,GO
04-59,5.75,CAD,1,,GO
58-04,8.10,CAD,1,,GO
04-58,8.10,CAD,1,,GO
56-04,4.40,CAD,1,,GO
04-56,4.40,CAD,1,,GO
51-04,13.30,CAD,1,,GO
04-51,13.30,CAD,1,,GO
50-04,8.15,CAD,1,,GO
04-50,8.15,CAD,1,,GO
47-04,23.75,CAD,1,,GO
04-47,23.75,CAD,1,,GO
46-04,13.60,CAD,1,,GO
04-46,13.60,CAD,1,,GO
45-04,12.30,CAD,1,,GO
04-45,12.30,CAD,1,,GO
44-04,11.40,CAD,1,,GO
04-44,11.40,CAD,1,,GO
43-04,12.35,CAD,1,,GO
04-43,12.35,CAD,1,,GO
42-04,11.75,CAD,1,,GO
04-42,11.75,CAD,1,,GO
41-04,10.00,CAD,1,,GO
04-41,10.00,CAD,1,,GO
40-04,8.10,CAD,1,,GO
04-40,8.10,CAD,1,,GO
39-04,14.65,CAD,1,,GO
04-39,14.65,CAD,1,,GO
38-04,13.80,CAD,1,,GO
04-38,13.80,CAD,1,,GO
37-04,12.65,CAD,1,,GO
04-37,12.65,CAD,1,,GO
35-04,11.05,CAD,1,,GO
04-35,11.05,CAD,1,,GO
34-04,9.60,CAD,1,,GO
04-34,9.60,CAD,1,,GO
33-04,7.15,CAD,1,,GO
04-33,7.15,CAD,1,,GO
32-04,5.50,CAD,1,,GO
04-32,5.50,CAD,1,,GO
31-04,4.40,CAD,1,,GO
04-31,4.40,CAD,1,,GO
30-04,22.50,CAD,1,,GO
04-30,22.50,CAD,1,,GO
29-04,18.95,CAD,1,,GO
04-29,18.95,CAD,1,,GO
28-04,16.80,CAD,1,,GO
04-28,16.80,CAD,1,,GO
27-04,17.75,CAD,1,,GO
04-27,17.75,CAD,1,,GO
26-04,16.50,CAD,1,,GO
04-26,16.50,CAD,1,,GO
25-04,4.40,CAD,1,,GO
04-25,4.40,CAD,1,,GO
24-04,10.15,CAD,1,,GO
04-24,10.15,CAD,1,,GO
23-04,9.00,CAD,1,,GO
04-23,9.00,CAD,1,,GO
22-04,8.20,CAD,1,,GO
04-22,8.20,CAD,1,,GO
21-04,8.10,CAD,1,,GO
04-21,8.10,CAD,1,,GO
20-04,5.65,CAD,1,,GO
04-20,5.65,CAD,1,,GO
19-04,6.15,CAD,1,,GO
04-19,6.15,CAD,1,,GO
18-04,13.25,CAD,1,,GO
04-18,13.25,CAD,1,,GO
17-04,12.70,CAD,1,,GO
04-17,12.70,CAD,1,,GO
16-04,11.85,CAD,1,,GO
04-16,11.85,CAD,1,,GO
15-04,11.60,CAD,1,,GO
04-15,11.60,CAD,1,,GO
14-04,10.20,CAD,1,,GO
04-14,10.20,CAD,1,,GO
13-04,9.30,CAD,1,,GO
04-13,9.30,CAD,1,,GO
12-04,8.10,CAD,1,,GO
04-12,8.10,CAD,1,,GO
11-04,7.20,CAD,1,,GO
04-11,7.20,CAD,1,,GO
10-04,7.20,CAD,1,,GO
04-10,7.20,CAD,1,,GO
09-04,9.40,CAD,1,,GO
04-09,9.40,CAD,1,,GO
08-04,9.35,CAD,1,,GO
04-08,9.35,CAD,1,,GO
07-04,7.70,CAD,1,,GO
04-07,7.70,CAD,1,,GO
06-04,9.40,CAD,1,,GO
04-06,9.40,CAD,1,,GO
05-04,6.15,CAD,1,,GO
04-05,6.15,CAD,1,,GO
04-04,4.40,CAD,1,,GO
111-03,5.65,CAD,1,,GO
03-111,5.65,CAD,1,,GO
100-03,19.00,CAD,1,,GO
03-100,19.00,CAD,1,,GO
98-03,12.90,CAD,1,,GO
03-98,12.90,CAD,1,,GO
97-03,15.85,CAD,1,,GO
03-97,15.85,CAD,1,,GO
96-03,15.05,CAD,1,,GO
03-96,15.05,CAD,1,,GO
