shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
fa941530-152f-410e-9643-07804fa5a9f8,44.39659223,-79.69624255,6,1193.22
fa941530-152f-410e-9643-07804fa5a9f8,44.387753,-79.690237,0,0
eff477ba-b6d6-4dc5-90f4-41ac6b5acdb8,44.3962264398532,-79.7256498659714,92,5325.17
376c059e-f300-41e0-8588-3cd4b3d7bd01,44.3903500233806,-79.6899380550564,10,430.19
9567c898-6050-4bc2-a182-a81164b99a34,44.4135270126082,-79.6686836666838,8,186.88
9877c86d-c214-4c51-9799-fed89bd8ac56,44.336779525088,-79.6788644599238,11,652.5
af0b9846-3e97-4108-8fe1-a3764bd28503,44.3511477130543,-79.7000850994681,121,16599.28
cd3709c8-7dd7-4c0c-a21e-8f9878b3d40e,44.379014125117,-79.7135635530396,25,2278.62
f70dc5f5-f9cd-412c-90dc-61c7314597b0,44.3464234115983,-79.663845021684,172,17266.19
5b89860f-418c-40fe-b715-cef5bf9c5926,44.4136746228958,-79.6689829334291,368,29202.18
af0b9846-3e97-4108-8fe1-a3764bd28503,44.3441984043056,-79.6747508178788,39,5768.91
f70dc5f5-f9cd-412c-90dc-61c7314597b0,44.33345762,-79.69292148,124,13137.03
69fac609-9f11-4f94-a604-fc4ce79299bb,44.4091431508571,-79.6944712380206,57,2991.48
5b1a6377-ec72-4fa3-ac81-9538e1530081,44.35587356,-79.64462188,8,1525.48
9a9b5234-eb8c-4e9a-a914-d2fc3a3ad360,44.3340835255415,-79.6912784612385,64,8112.22
fd3e1c61-72f3-4424-b7ba-c36ff4d881b9,44.3765249582505,-79.7328445376937,7,668.35
c1ed3fa5-3c6f-44fc-a1a5-08bd31349072,44.4099427765515,-79.6876057133191,113,8678.87
8c043e7e-5249-4062-b3fd-57444d2399a0,44.3998387212005,-79.6498897943291,164,18856.32
5b89860f-418c-40fe-b715-cef5bf9c5926,44.343365353421,-79.678241803166,67,6038
d1c4c82f-bc2c-4c96-9360-80bd4ff1645c,44.3311378146691,-79.7032482802563,196,21295.17
2f3f336c-6806-4464-aaa2-84ec23033982,44.40018354,-79.68845319,182,19536.95
376c059e-f300-41e0-8588-3cd4b3d7bd01,44.4092130431138,-79.709769179514,104,9649.91
71152a41-41dd-4b6b-93b7-d9ccbc16e805,44.3739865901076,-79.6899271463016,197,20248.78
5b862cfb-a437-425a-b508-350f21c64f55,44.3716378734873,-79.6909133085382,13,706.93
a7e27de6-4d00-4f67-a395-27308dcd2cda,44.376045726302,-79.6926724727555,45,5135.51
5b89860f-418c-40fe-b715-cef5bf9c5926,44.3437461065464,-79.6766493521759,65,5903.32
cd3709c8-7dd7-4c0c-a21e-8f9878b3d40e,44.3345261026526,-79.6880175958364,143,13357.25
cd3709c8-7dd7-4c0c-a21e-8f9878b3d40e,44.3870640062309,-79.6941356509596,11,455.15
d1c4c82f-bc2c-4c96-9360-80bd4ff1645c,44.3905731559112,-79.6813939365609,67,6995.44
9a9b5234-eb8c-4e9a-a914-d2fc3a3ad360,44.3382686794691,-79.6792123282877,58,6916.21
eff477ba-b6d6-4dc5-90f4-41ac6b5acdb8,44.3861567189624,-79.7095014056878,38,2481.86
5b89860f-418c-40fe-b715-cef5bf9c5926,44.3501403497814,-79.6644611601188,47,4469.64
2e2cf699-5217-46bb-8b80-6b42b26304d2,44.41152705,-79.65399405,46,2233.61
dff8d5cf-894b-4ccc-9b3b-092fd1c2f58b,44.3402308487142,-79.6790095680745,9,258.18
8c043e7e-5249-4062-b3fd-57444d2399a0,44.3748731855076,-79.6890096882016,86,12868.04
eff477ba-b6d6-4dc5-90f4-41ac6b5acdb8,44.4139332720002,-79.6731526954861,203,12949.04
a68b8886-0e30-41c4-a172-536b1d38dad6,44.36419828,-79.70730927,80,13008.08
d1c4c82f-bc2c-4c96-9360-80bd4ff1645c,44.374792643144,-79.6888095292326,95,9865.27
a7e27de6-4d00-4f67-a395-27308dcd2cda,44.4095596244686,-79.7078619677684,8,668.6
376c059e-f300-41e0-8588-3cd4b3d7bd01,44.3878130312042,-79.6890747852314,3,122.08
2570e951-601b-4499-add9-d09b2e0fbef7,44.3787913876879,-79.7117747130384,61,7821.63
69fac609-9f11-4f94-a604-fc4ce79299bb,44.4122384605324,-79.6730604840904,29,741.83
eff477ba-b6d6-4dc5-90f4-41ac6b5acdb8,44.3904472630546,-79.6898551337897,245,18001.73
8925c012-0318-4632-8e48-1eeee6c7b0ba,44.3992562490973,-79.7179351796772,32,4148.08
69fac609-9f11-4f94-a604-fc4ce79299bb,44.3556334843243,-79.6443875397434,234,16273.23
69fac609-9f11-4f94-a604-fc4ce79299bb,44.4078409982066,-79.6828908979643,44,1724.3
dff8d5cf-894b-4ccc-9b3b-092fd1c2f58b,44.3718541865054,-79.7371203093269,79,9178.83
2f3f336c-6806-4464-aaa2-84ec23033982,44.339397368751,-79.7204889606531,69,7877.13
5f624ab3-f626-4508-b918-38edd2c3535a,44.4152045912762,-79.6630185690743,96,8953.56
f70dc5f5-f9cd-412c-90dc-61c7314597b0,44.3709462416947,-79.6929308874673,37,2500.51
a7e27de6-4d00-4f67-a395-27308dcd2cda,44.3530513780533,-79.6649227643966,144,14319.86
69fac609-9f11-4f94-a604-fc4ce79299bb,44.3967233132383,-79.7175833301172,121,7174.07
5b89860f-418c-40fe-b715-cef5bf9c5926,44.3722885357741,-79.6918080352287,226,19010.95
69fac609-9f11-4f94-a604-fc4ce79299bb,44.3763282626631,-79.6959002000811,139,10270.18
fdc7ab1d-8842-4b5b-baa2-8eda01c7ef1d,44.4081226372543,-79.6965899890537,166,13920.64
2e2cf699-5217-46bb-8b80-6b42b26304d2,44.41534493,-79.65353099,42,1805.02
8816892e-cd42-4495-bebd-1aef48d3dfdc,44.4136696243304,-79.6687763615924,7,200.53
0459b394-1c85-4843-962b-08e01b7177d6,44.3410145280183,-79.6801200484116,3,72.66
9567c898-6050-4bc2-a182-a81164b99a34,44.4151747921604,-79.6661777108277,16,503.36
8c043e7e-5249-4062-b3fd-57444d2399a0,44.4157759497032,-79.6591837501039,181,21652.48
3d0797f2-843d-4142-8962-61b19f45a28b,44.3886033372399,-79.6910141311683,117,17349.46
d1c4c82f-bc2c-4c96-9360-80bd4ff1645c,44.3483877222744,-79.6276594112227,255,29804.33
69fac609-9f11-4f94-a604-fc4ce79299bb,44.4076134757163,-79.6844833489544,48,1856.52
fdc7ab1d-8842-4b5b-baa2-8eda01c7ef1d,44.3520052695936,-79.6289073209377,3,47.02
fa941530-152f-410e-9643-07804fa5a9f8,44.4135057890328,-79.6686932248862,80,8028.93
801e6d53-f399-4ced-b4c2-f357e9b4cdb6,44.4100089152123,-79.673891523654,0,0
dff8d5cf-894b-4ccc-9b3b-092fd1c2f58b,44.3356147635226,-79.6844247725299,20,1085.45
fa941530-152f-410e-9643-07804fa5a9f8,44.3965224519337,-79.6963042785751,5,1184.05
5b89860f-418c-40fe-b715-cef5bf9c5926,44.3247644693327,-79.7171673280826,130,10502.25
cd3709c8-7dd7-4c0c-a21e-8f9878b3d40e,44.379309709011,-79.7333741187162,47,4280.92
3d0797f2-843d-4142-8962-61b19f45a28b,44.3641590153491,-79.615512285128,11,2494.77
8925c012-0318-4632-8e48-1eeee6c7b0ba,44.4071551399754,-79.7100890953713,56,5725.5
376c059e-f300-41e0-8588-3cd4b3d7bd01,44.4176905450534,-79.6972528384907,88,8203.2
2e2cf699-5217-46bb-8b80-6b42b26304d2,44.3345261026526,-79.6880175958364,247,21858.5
af0b9846-3e97-4108-8fe1-a3764bd28503,44.3745843747805,-79.6902646346535,138,19356.88
5f624ab3-f626-4508-b918-38edd2c3535a,44.4155431049504,-79.6620287368457,90,8860.37
64dcf802-d95a-4717-85c5-a9738c5e383d,44.4125533371972,-79.6691400618804,76,7025.4
d1c4c82f-bc2c-4c96-9360-80bd4ff1645c,44.32258387,-79.72355319,182,19110.83
2e2cf699-5217-46bb-8b80-6b42b26304d2,44.4012552861428,-79.6559361118491,50,3385.42
c1ed3fa5-3c6f-44fc-a1a5-08bd31349072,44.377979484692,-79.7011984596186,19,1354.43
4f60788c-49a7-4b70-b869-5bf2ea62e2e4,44.3548817548085,-79.6992157220373,74,10429.8
af0b9846-3e97-4108-8fe1-a3764bd28503,44.3219724520084,-79.7188191988857,74,10902.73
2f3f336c-6806-4464-aaa2-84ec23033982,44.3756163541313,-79.6915171687478,146,16002.97
2570e951-601b-4499-add9-d09b2e0fbef7,44.3486169357412,-79.7031857702983,88,11714.86
5b89860f-418c-40fe-b715-cef5bf9c5926,44.3518881046449,-79.6290205482673,4,62.33
2f3f336c-6806-4464-aaa2-84ec23033982,44.3738772413003,-79.6889806923204,131,15636.99
a7e27de6-4d00-4f67-a395-27308dcd2cda,44.3678730557261,-79.6851297894463,70,6780.71
eff477ba-b6d6-4dc5-90f4-41ac6b5acdb8,44.41633987,-79.67620116,191,12511.68
fd3e1c61-72f3-4424-b7ba-c36ff4d881b9,44.380282474276,-79.7289542230522,15,1450.05
9877c86d-c214-4c51-9799-fed89bd8ac56,44.335026824554,-79.6871910884008,15,1343.61
d1c4c82f-bc2c-4c96-9360-80bd4ff1645c,44.3738992303515,-79.6895401784604,101,10071.5
3d0797f2-843d-4142-8962-61b19f45a28b,44.402915,-79.701782,131,19236.97
4f60788c-49a7-4b70-b869-5bf2ea62e2e4,44.3218297392671,-79.719071085925,25,4336.75
69fac609-9f11-4f94-a604-fc4ce79299bb,44.4114698629962,-79.6892056065059,55,2499.97
2e2cf699-5217-46bb-8b80-6b42b26304d2,44.3952979888312,-79.6622797710931,78,5327.66
376c059e-f300-41e0-8588-3cd4b3d7bd01,44.4001330499837,-79.7292564182676,135,11621.97
64dcf802-d95a-4717-85c5-a9738c5e383d,44.41611771,-79.70096226,126,11052.76
3d0797f2-843d-4142-8962-61b19f45a28b,44.3679420447077,-79.6849568671974,82,14076.92
d1c4c82f-bc2c-4c96-9360-80bd4ff1645c,44.3280461743963,-79.7331687964823,168,17672.46
f70dc5f5-f9cd-412c-90dc-61c7314597b0,44.3307126833665,-79.7255738044381,91,8440.35
5b1a6377-ec72-4fa3-ac81-9538e1530081,44.3622071324794,-79.6571423817797,15,2753.36
71152a41-41dd-4b6b-93b7-d9ccbc16e805,44.33954493,-79.71003526,135,15571.26
2e2cf699-5217-46bb-8b80-6b42b26304d2,44.4143734662148,-79.6686923573164,13,281.73
69fac609-9f11-4f94-a604-fc4ce79299bb,44.3751603043266,-79.6989310656029,136,9991.97
4f60788c-49a7-4b70-b869-5bf2ea62e2e4,44.3715010217214,-79.6923525023989,86,12384.16
71152a41-41dd-4b6b-93b7-d9ccbc16e805,44.39260564,-79.67344728,263,23979.1
dff8d5cf-894b-4ccc-9b3b-092fd1c2f58b,44.3473444004164,-79.7056464173219,40,4125.06
2f3f336c-6806-4464-aaa2-84ec23033982,44.33976471,-79.72473666,73,8230.41
0459b394-1c85-4843-962b-08e01b7177d6,44.364159556522,-79.6992510646712,38,5940.22
376c059e-f300-41e0-8588-3cd4b3d7bd01,44.3986889355518,-79.6647359716042,34,3070.55
5b89860f-418c-40fe-b715-cef5bf9c5926,44.3903715703921,-79.6911564897994,276,21851.8
f70dc5f5-f9cd-412c-90dc-61c7314597b0,44.33161711,-79.72428821,88,8295.79
af0b9846-3e97-4108-8fe1-a3764bd28503,44.3816734626959,-79.6905928953302,163,20625.15
dff8d5cf-894b-4ccc-9b3b-092fd1c2f58b,44.33792769698,-79.700300038303,29,2905.33
8925c012-0318-4632-8e48-1eeee6c7b0ba,44.4111788090053,-79.7000672365142,94,7293.23
0459b394-1c85-4843-962b-08e01b7177d6,44.3409672361432,-79.6785495881135,7,201.93
5b862cfb-a437-425a-b508-350f21c64f55,44.3578641833897,-79.6500816447234,63,4518.99
71152a41-41dd-4b6b-93b7-d9ccbc16e805,44.41169531,-79.65379228,305,27851.46
8c043e7e-5249-4062-b3fd-57444d2399a0,44.39346245,-79.67096589,149,17005.96
71152a41-41dd-4b6b-93b7-d9ccbc16e805,44.3892652871443,-79.6916537149621,229,22205.69
9567c898-6050-4bc2-a182-a81164b99a34,44.4137419049778,-79.6687066180715,10,210.95
58571941-6738-4b34-b076-0e3460e4d4fe,44.416432432725,-79.6590559121549,63,6772.1
eff477ba-b6d6-4dc5-90f4-41ac6b5acdb8,44.4124889023595,-79.7031076075499,156,9489.79
8925c012-0318-4632-8e48-1eeee6c7b0ba,44.4116214542638,-79.6999636848198,92,7242.59
a7e27de6-4d00-4f67-a395-27308dcd2cda,44.3567955110547,-79.6485984115957,151,15685.25
dff8d5cf-894b-4ccc-9b3b-092fd1c2f58b,44.369218253457,-79.7149520889512,72,6989.96
71152a41-41dd-4b6b-93b7-d9ccbc16e805,44.3775574594749,-79.6897811537035,206,20755.46
9567c898-6050-4bc2-a182-a81164b99a34,44.3594395082065,-79.6977557762889,161,12176.04
5b89860f-418c-40fe-b715-cef5bf9c5926,44.3868691881994,-79.6909132542339,264,21203.46
fdc7ab1d-8842-4b5b-baa2-8eda01c7ef1d,44.401982689022,-79.7104313797016,93,10993.72
5b1a6377-ec72-4fa3-ac81-9538e1530081,44.3574361279929,-79.648798070667,10,1900.02
5b89860f-418c-40fe-b715-cef5bf9c5926,44.3369308082559,-79.6790150545084,106,7031.57
9567c898-6050-4bc2-a182-a81164b99a34,44.330961813388,-79.7253605559683,208,16722.68
fa941530-152f-410e-9643-07804fa5a9f8,44.3878684221503,-79.6892008179174,136,14928.59
5b1a6377-ec72-4fa3-ac81-9538e1530081,44.35662146,-79.646705,9,1710.68
3d0797f2-843d-4142-8962-61b19f45a28b,44.3426220256544,-79.6780152617052,72,11208.22
801e6d53-f399-4ced-b4c2-f357e9b4cdb6,44.3887816791419,-79.6912716591309,37,3546.13
cd3709c8-7dd7-4c0c-a21e-8f9878b3d40e,44.3798057429983,-79.7314655543204,44,4119.35
c1ed3fa5-3c6f-44fc-a1a5-08bd31349072,44.4031829776277,-79.7077183251213,44,5104.7
a7e27de6-4d00-4f67-a395-27308dcd2cda,44.3862103122042,-79.6927356321807,34,3900.1
d1c4c82f-bc2c-4c96-9360-80bd4ff1645c,44.346517,-79.704667,135,13811.01
64dcf802-d95a-4717-85c5-a9738c5e383d,44.414484,-79.663549,55,6319.8
801e6d53-f399-4ced-b4c2-f357e9b4cdb6,44.3873095397076,-79.6902664424765,40,3731.48
af0b9846-3e97-4108-8fe1-a3764bd28503,44.3739253232581,-79.6897531198448,150,19671.37
f70dc5f5-f9cd-412c-90dc-61c7314597b0,44.3714356529379,-79.692628028649,36,2441.04
2f3f336c-6806-4464-aaa2-84ec23033982,44.33016375,-79.70874238,53,5203.14
58571941-6738-4b34-b076-0e3460e4d4fe,44.4145313078498,-79.6631868228629,77,7288.87
5b89860f-418c-40fe-b715-cef5bf9c5926,44.3327521016113,-79.6971499814562,118,8547.34
2f3f336c-6806-4464-aaa2-84ec23033982,44.3292208866993,-79.7144427794338,57,5696.17
27e0fb60-1a2b-41b8-a712-7812a581e129,44.3413858822933,-79.6802324111735,48,6457.22
5b89860f-418c-40fe-b715-cef5bf9c5926,44.3500587689338,-79.6641854521862,45,4445.21
64dcf802-d95a-4717-85c5-a9738c5e383d,44.39796716,-79.65635548,27,3336.26
376c059e-f300-41e0-8588-3cd4b3d7bd01,44.4190440078855,-79.6887477265164,80,7370.33
af0b9846-3e97-4108-8fe1-a3764bd28503,44.3346779349066,-79.6887176431181,63,7905.67
8816892e-cd42-4495-bebd-1aef48d3dfdc,44.3944148714778,-79.657145899244,54,4925.82
2f3f336c-6806-4464-aaa2-84ec23033982,44.3430428954386,-79.7321007915876,82,8945.75
9a9b5234-eb8c-4e9a-a914-d2fc3a3ad360,44.32184739,-79.72805133,80,11664.33
9567c898-6050-4bc2-a182-a81164b99a34,44.3739889921451,-79.6899305067805,141,10017.57
fa941530-152f-410e-9643-07804fa5a9f8,44.3919859835516,-79.6924274944105,3,593.1
9567c898-6050-4bc2-a182-a81164b99a34,44.4146763852848,-79.6656675169733,20,575.59
64dcf802-d95a-4717-85c5-a9738c5e383d,44.4125584305638,-79.6689950775365,87,7174.54
a7e27de6-4d00-4f67-a395-27308dcd2cda,44.341178599414,-79.6804907622464,100,9993.6
8c043e7e-5249-4062-b3fd-57444d2399a0,44.3300552266869,-79.7254597977078,36,6294.99
eff477ba-b6d6-4dc5-90f4-41ac6b5acdb8,44.3870165569108,-79.7091830749398,35,2373.28
cd3709c8-7dd7-4c0c-a21e-8f9878b3d40e,44.3688096821151,-79.7144266547982,82,7818.79
5b89860f-418c-40fe-b715-cef5bf9c5926,44.4152743765875,-79.6629388429486,347,28522.46
5b89860f-418c-40fe-b715-cef5bf9c5926,44.41529301,-79.65333888,328,27561.21
c1ed3fa5-3c6f-44fc-a1a5-08bd31349072,44.38697443,-79.70892086,26,2536.1
fa941530-152f-410e-9643-07804fa5a9f8,44.4076160110346,-79.6842768425463,40,6012.63
71152a41-41dd-4b6b-93b7-d9ccbc16e805,44.3520397731916,-79.628801164677,1,38.47
fa941530-152f-410e-9643-07804fa5a9f8,44.4149061734879,-79.6630717911658,96,8700.97
3d0797f2-843d-4142-8962-61b19f45a28b,44.3590738039326,-79.6395083693196,26,4510.44
21f4169a-c982-4026-98b2-f1b94d92df55,44.3872894105476,-79.6901365897447,23,1684.62
eb5ef38e-9d05-480a-bcfd-912ea3135f43,44.4118745345584,-79.7085762670262,21,3191.27
fa941530-152f-410e-9643-07804fa5a9f8,44.4124888211822,-79.669266031884,65,7784.13
5f624ab3-f626-4508-b918-38edd2c3535a,44.3903496946191,-79.6911239181596,31,2252.94
c1ed3fa5-3c6f-44fc-a1a5-08bd31349072,44.375380017412,-79.6990075845641,18,1017.21
69fac609-9f11-4f94-a604-fc4ce79299bb,44.4114336987082,-79.6736974644866,32,857.26
d1c4c82f-bc2c-4c96-9360-80bd4ff1645c,44.388725979805,-79.6912410233001,79,8179.21
5b862cfb-a437-425a-b508-350f21c64f55,44.3705979217944,-79.672485291031,35,2198.42
eff477ba-b6d6-4dc5-90f4-41ac6b5acdb8,44.4119755444111,-79.703502022981,154,9424.38
376c059e-f300-41e0-8588-3cd4b3d7bd01,44.3999133212321,-79.7293481406865,136,11647.45
fa941530-152f-410e-9643-07804fa5a9f8,44.4078248563298,-79.6826344789137,45,6148.36
a68b8886-0e30-41c4-a172-536b1d38dad6,44.33016375,-79.70874238,44,5208.52
27e0fb60-1a2b-41b8-a712-7812a581e129,44.3410733617506,-79.6802999446842,52,6510.94
fdc7ab1d-8842-4b5b-baa2-8eda01c7ef1d,44.4137153102799,-79.670744747165,206,16648.45
5b89860f-418c-40fe-b715-cef5bf9c5926,44.3466968594219,-79.6356068988922,19,1190.2
5b89860f-418c-40fe-b715-cef5bf9c5926,44.3521674465402,-79.6996501464365,204,16653.84
5b89860f-418c-40fe-b715-cef5bf9c5926,44.3995922687,-79.6503667134936,315,25336.28
eff477ba-b6d6-4dc5-90f4-41ac6b5acdb8,44.4142490568409,-79.6825597661571,183,11941.61
5f624ab3-f626-4508-b918-38edd2c3535a,44.381175801395,-79.6905654952361,10,898.08
a7e27de6-4d00-4f67-a395-27308dcd2cda,44.3431628743875,-79.6782892432278,86,9582.37
801e6d53-f399-4ced-b4c2-f357e9b4cdb6,44.3391752291308,-79.7089548169981,138,14463.61
21f4169a-c982-4026-98b2-f1b94d92df55,44.385072089995,-79.690884482195,18,1332.21
9567c898-6050-4bc2-a182-a81164b99a34,44.391368014305,-79.6788555221468,93,6749.96
71152a41-41dd-4b6b-93b7-d9ccbc16e805,44.3524019827323,-79.6995835962458,153,17327.84
69fac609-9f11-4f94-a604-fc4ce79299bb,44.3720194247449,-79.6918836399473,182,11856.06
a68b8886-0e30-41c4-a172-536b1d38dad6,44.4035517813892,-79.6828703393263,139,20112
2570e951-601b-4499-add9-d09b2e0fbef7,44.4154789801079,-79.6611757465238,0,0
71152a41-41dd-4b6b-93b7-d9ccbc16e805,44.3608748663658,-79.6973678490454,167,18298.71
dff8d5cf-894b-4ccc-9b3b-092fd1c2f58b,44.37265817,-79.73537759,81,9345.29
eff477ba-b6d6-4dc5-90f4-41ac6b5acdb8,44.3858983795329,-79.7068576418488,23,1828.41
64dcf802-d95a-4717-85c5-a9738c5e383d,44.3914153222377,-79.6769752455971,17,1484.74
8925c012-0318-4632-8e48-1eeee6c7b0ba,44.4123265300364,-79.6719141290859,137,10300.54
71152a41-41dd-4b6b-93b7-d9ccbc16e805,44.3478708493449,-79.703652665044,143,16718.25
dff8d5cf-894b-4ccc-9b3b-092fd1c2f58b,44.3838504068376,-79.7023958063652,108,13474.91
af0b9846-3e97-4108-8fe1-a3764bd28503,44.3471640836277,-79.6338715769196,11,1037.29
cd3709c8-7dd7-4c0c-a21e-8f9878b3d40e,44.3337722098496,-79.6994477822532,132,12278.57
8c043e7e-5249-4062-b3fd-57444d2399a0,44.3438527021096,-79.7059510234131,57,9059.69
9567c898-6050-4bc2-a182-a81164b99a34,44.40830721,-79.65458849,47,2594.5
8c043e7e-5249-4062-b3fd-57444d2399a0,44.3548817548085,-79.6992157220373,70,10427.63
0459b394-1c85-4843-962b-08e01b7177d6,44.4153587262434,-79.6591608867292,75,14501.99
cd3709c8-7dd7-4c0c-a21e-8f9878b3d40e,44.3725249533954,-79.7360251709694,63,5418.87
69fac609-9f11-4f94-a604-fc4ce79299bb,44.40347316,-79.70744886,104,5831.86
71152a41-41dd-4b6b-93b7-d9ccbc16e805,44.3742412055425,-79.6889089211875,193,20137.21
5b862cfb-a437-425a-b508-350f21c64f55,44.3715886031542,-79.677650806267,28,1770.52
fa941530-152f-410e-9643-07804fa5a9f8,44.397829,-79.656562,114,11625.66
5b862cfb-a437-425a-b508-350f21c64f55,44.369452391038,-79.6674539521365,43,2622.8
f70dc5f5-f9cd-412c-90dc-61c7314597b0,44.3484795033366,-79.6274502534808,189,20821.69
9567c898-6050-4bc2-a182-a81164b99a34,44.3351005659844,-79.6855593981585,248,22064.04
fd3e1c61-72f3-4424-b7ba-c36ff4d881b9,44.38605848,-79.69723418,30,4606.67
801e6d53-f399-4ced-b4c2-f357e9b4cdb6,44.3668095999425,-79.7080939537825,92,8048.05
5b862cfb-a437-425a-b508-350f21c64f55,44.35279936,-79.63652178,72,5735.69
fa941530-152f-410e-9643-07804fa5a9f8,44.4156935761352,-79.6925745933879,35,4810.19
2e2cf699-5217-46bb-8b80-6b42b26304d2,44.3912695067995,-79.6793356342364,95,6789.69
5b89860f-418c-40fe-b715-cef5bf9c5926,44.3429336035815,-79.6782608175062,69,6087.02
9567c898-6050-4bc2-a182-a81164b99a34,44.3253223260765,-79.729321957785,218,17612.35
eb5ef38e-9d05-480a-bcfd-912ea3135f43,44.387753,-79.690237,0,0
4f60788c-49a7-4b70-b869-5bf2ea62e2e4,44.3747736479119,-79.6888040695571,94,12892.1
d1c4c82f-bc2c-4c96-9360-80bd4ff1645c,44.3500024952522,-79.6290613752173,259,30047.7
2f3f336c-6806-4464-aaa2-84ec23033982,44.3874235643128,-79.6900329954893,165,17570.1
9877c86d-c214-4c51-9799-fed89bd8ac56,44.3276948826131,-79.6883044951144,30,2347.63
71152a41-41dd-4b6b-93b7-d9ccbc16e805,44.3872894105476,-79.690142733721,224,21944.52
a68b8886-0e30-41c4-a172-536b1d38dad6,44.3753073500681,-79.6907017730142,107,15920.68
8c043e7e-5249-4062-b3fd-57444d2399a0,44.4149726280554,-79.6672759751842,200,22465.93
9a9b5234-eb8c-4e9a-a914-d2fc3a3ad360,44.3300552266869,-79.7254597977078,88,12871.64
71152a41-41dd-4b6b-93b7-d9ccbc16e805,44.351311189619,-79.6294518561854,3,135.6
64dcf802-d95a-4717-85c5-a9738c5e383d,44.3903278592206,-79.6900019040822,9,425.15
5b89860f-418c-40fe-b715-cef5bf9c5926,44.3441404553909,-79.6749808438249,63,5763.65
376c059e-f300-41e0-8588-3cd4b3d7bd01,44.3878901450488,-79.6890100399946,4,132.07
fa941530-152f-410e-9643-07804fa5a9f8,44.4110941535887,-79.7051031711759,19,3208.47
fa941530-152f-410e-9643-07804fa5a9f8,44.4158916061107,-79.6618913549433,102,8871.47
58571941-6738-4b34-b076-0e3460e4d4fe,44.412527085493,-79.6691482835976,87,8010.51
d1c4c82f-bc2c-4c96-9360-80bd4ff1645c,44.3864798039394,-79.6919754168726,82,8523.03
8816892e-cd42-4495-bebd-1aef48d3dfdc,44.3853469255361,-79.6913213572889,96,8660.26
5f624ab3-f626-4508-b918-38edd2c3535a,44.3873069731717,-79.6901611656497,20,1684.25
8816892e-cd42-4495-bebd-1aef48d3dfdc,44.3973019364676,-79.6565564546981,51,4600.19
5b89860f-418c-40fe-b715-cef5bf9c5926,44.3494910990599,-79.6286381432152,9,392.21
d1c4c82f-bc2c-4c96-9360-80bd4ff1645c,44.3739841880699,-79.6899271463016,100,10039.35
8925c012-0318-4632-8e48-1eeee6c7b0ba,44.4140820242534,-79.6697797694009,142,10569.34
2e2cf699-5217-46bb-8b80-6b42b26304d2,44.4151747921604,-79.6661777108277,16,503.36
71152a41-41dd-4b6b-93b7-d9ccbc16e805,44.3576689,-79.69807715,162,17934.72
f70dc5f5-f9cd-412c-90dc-61c7314597b0,44.35499844,-79.69942096,50,4376.26
801e6d53-f399-4ced-b4c2-f357e9b4cdb6,44.3411932567286,-79.7301080654946,118,12680.76
fd3e1c61-72f3-4424-b7ba-c36ff4d881b9,44.3792668129711,-79.733386446388,13,1080.3
2f3f336c-6806-4464-aaa2-84ec23033982,44.3410736428082,-79.6798169771278,5,99.11
0459b394-1c85-4843-962b-08e01b7177d6,44.3480891011072,-79.6896077424483,14,1999.25
669458f9-7e69-47f9-9ec7-508234e5c234,44.3876148981587,-79.7096519734751,112,8368.63
d1c4c82f-bc2c-4c96-9360-80bd4ff1645c,44.4152515778096,-79.6593701636416,20,1180.53
cd3709c8-7dd7-4c0c-a21e-8f9878b3d40e,44.3676415060056,-79.7335547549495,69,6090.06
af0b9846-3e97-4108-8fe1-a3764bd28503,44.3246655609655,-79.7172760650224,71,10578.9
8c043e7e-5249-4062-b3fd-57444d2399a0,44.3742717780354,-79.69042150296,83,12725.96
9567c898-6050-4bc2-a182-a81164b99a34,44.3474919995512,-79.7040780444001,179,13631.38
71152a41-41dd-4b6b-93b7-d9ccbc16e805,44.395264596734,-79.6653625836768,275,24694.61
4f60788c-49a7-4b70-b869-5bf2ea62e2e4,44.33921511,-79.72006099,49,7542.6
801e6d53-f399-4ced-b4c2-f357e9b4cdb6,44.328896,-79.713514,146,15802.56
f70dc5f5-f9cd-412c-90dc-61c7314597b0,44.3311546499658,-79.7032546184856,121,12276.76
2f3f336c-6806-4464-aaa2-84ec23033982,44.3742472026524,-79.689689905126,127,15514.85
8c043e7e-5249-4062-b3fd-57444d2399a0,44.3227931453462,-79.7230055763129,24,4670.92
669458f9-7e69-47f9-9ec7-508234e5c234,44.408279,-79.696881,46,3234.81
fdc7ab1d-8842-4b5b-baa2-8eda01c7ef1d,44.3721006942734,-79.6918610302053,45,5918.66
9a9b5234-eb8c-4e9a-a914-d2fc3a3ad360,44.341722994112,-79.6578881734116,17,3037.72
0459b394-1c85-4843-962b-08e01b7177d6,44.4138137967742,-79.6707047836184,70,13382.53
2e2cf699-5217-46bb-8b80-6b42b26304d2,44.3907531888861,-79.69277401916,110,7889.06
5b89860f-418c-40fe-b715-cef5bf9c5926,44.3914077016364,-79.6769393287997,295,23004.63
5b89860f-418c-40fe-b715-cef5bf9c5926,44.3397548749958,-79.6804522202125,94,6636.08
71152a41-41dd-4b6b-93b7-d9ccbc16e805,44.3714264975919,-79.6924478885272,186,19561.83
4f60788c-49a7-4b70-b869-5bf2ea62e2e4,44.3396820743628,-79.6804576726313,1,79.42
