direction_name,shape_id,route_id,wheelchair_accessible,service_id,block_id,trip_headsign,trip_id,direction_id
Westbound,100.0.2162905172_Timetable_-_2026-06,419,1,SatSun_merged_94435,a_461019_Timetable_-_2026-06,Windfields Farm,3124__461019_Timetable_-_2026-06,1
Westbound,100.0.2162905172_Timetable_-_2026-06,419,1,SatSun_merged_94435,a_461024_Timetable_-_2026-06,Windfields Farm,3125__461024_Timetable_-_2026-06,1
Westbound,100.0.2162905172_Timetable_-_2026-06,419,1,SatSun_merged_94435,a_461037_Timetable_-_2026-06,Windfields Farm,3126__461037_Timetable_-_2026-06,1
Westbound,100.0.2162905172_Timetable_-_2026-06,419,1,SatSun_merged_94435,a_461019_Timetable_-_2026-06,Windfields Farm,3127__461019_Timetable_-_2026-06,1
Westbound,100.0.2162905172_Timetable_-_2026-06,419,1,SatSun_merged_94435,a_461024_Timetable_-_2026-06,Windfields Farm,3128__461024_Timetable_-_2026-06,1
Westbound,100.0.2162905172_Timetable_-_2026-06,419,1,SatSun_merged_94435,a_461011_Timetable_-_2026-06,Windfields Farm,3129__461011_Timetable_-_2026-06,1
Northbound,100.0.2081288673_Timetable_-_2026-06,409,1,Weekday_merged_94434,a_401023_Timetable_-_2026-06,C - Windfields Farm via Glen Hill,312__401023_Timetable_-_2026-06,0
Westbound,100.0.2162905172_Timetable_-_2026-06,419,1,SatSun_merged_94435,a_461019_Timetable_-_2026-06,Windfields Farm,3130__461019_Timetable_-_2026-06,1
Westbound,100.0.2162905172_Timetable_-_2026-06,419,1,SatSun_merged_94435,a_461024_Timetable_-_2026-06,Windfields Farm,3131__461024_Timetable_-_2026-06,1
Southbound,100.0.2242012082_Timetable_-_2026-06,409,1,SatSun_merged_94435,a_461024_Timetable_-_2026-06,Oshawa Centre Terminal,3132__461024_Timetable_-_2026-06,1
Southbound,100.0.2242012082_Timetable_-_2026-06,409,1,SatSun_merged_94435,a_461037_Timetable_-_2026-06,Oshawa Centre Terminal,3133__461037_Timetable_-_2026-06,1
Southbound,100.0.2242012082_Timetable_-_2026-06,409,1,SatSun_merged_94435,a_461019_Timetable_-_2026-06,Oshawa Centre Terminal,3134__461019_Timetable_-_2026-06,1
Southbound,100.0.2242012082_Timetable_-_2026-06,409,1,SatSun_merged_94435,a_461024_Timetable_-_2026-06,Oshawa Centre Terminal,3135__461024_Timetable_-_2026-06,1
Southbound,100.0.2242012082_Timetable_-_2026-06,409,1,SatSun_merged_94435,a_461037_Timetable_-_2026-06,Oshawa Centre Terminal,3136__461037_Timetable_-_2026-06,1
Southbound,100.0.2242012082_Timetable_-_2026-06,409,1,SatSun_merged_94435,a_461019_Timetable_-_2026-06,Oshawa Centre Terminal,3137__461019_Timetable_-_2026-06,1
Southbound,100.0.2242012082_Timetable_-_2026-06,409,1,SatSun_merged_94435,a_461024_Timetable_-_2026-06,Oshawa Centre Terminal,3138__461024_Timetable_-_2026-06,1
Southbound,100.0.2242012082_Timetable_-_2026-06,409,1,SatSun_merged_94435,a_461037_Timetable_-_2026-06,Oshawa Centre Terminal,3139__461037_Timetable_-_2026-06,1
Northbound,100.0.1673310071_Timetable_-_2026-06,409,1,Weekday_merged_94434,a_401020_Timetable_-_2026-06,Windfields Farm,313__401020_Timetable_-_2026-06,0
Southbound,100.0.2242012082_Timetable_-_2026-06,409,1,SatSun_merged_94435,a_461019_Timetable_-_2026-06,Oshawa Centre Terminal,3140__461019_Timetable_-_2026-06,1
Southbound,100.0.2242012082_Timetable_-_2026-06,409,1,SatSun_merged_94435,a_461024_Timetable_-_2026-06,Oshawa Centre Terminal,3141__461024_Timetable_-_2026-06,1
Southbound,100.0.2242012082_Timetable_-_2026-06,409,1,SatSun_merged_94435,a_461037_Timetable_-_2026-06,Oshawa Centre Terminal,3142__461037_Timetable_-_2026-06,1
Southbound,100.0.2242012082_Timetable_-_2026-06,409,1,SatSun_merged_94435,a_461019_Timetable_-_2026-06,Oshawa Centre Terminal,3143__461019_Timetable_-_2026-06,1
Southbound,100.0.2242012082_Timetable_-_2026-06,409,1,SatSun_merged_94435,a_461024_Timetable_-_2026-06,Oshawa Centre Terminal,3144__461024_Timetable_-_2026-06,1
Southbound,100.0.2242012082_Timetable_-_2026-06,409,1,SatSun_merged_94435,a_461037_Timetable_-_2026-06,Oshawa Centre Terminal,3145__461037_Timetable_-_2026-06,1
Southbound,100.0.2242012082_Timetable_-_2026-06,409,1,SatSun_merged_94435,a_461019_Timetable_-_2026-06,Oshawa Centre Terminal,3146__461019_Timetable_-_2026-06,1
Southbound,100.0.2242012082_Timetable_-_2026-06,409,1,SatSun_merged_94435,a_461024_Timetable_-_2026-06,Oshawa Centre Terminal,3147__461024_Timetable_-_2026-06,1
Southbound,100.0.2242012082_Timetable_-_2026-06,409,1,SatSun_merged_94435,a_461037_Timetable_-_2026-06,Oshawa Centre Terminal,3148__461037_Timetable_-_2026-06,1
Southbound,100.0.2242012082_Timetable_-_2026-06,409,1,SatSun_merged_94435,a_461019_Timetable_-_2026-06,Oshawa Centre Terminal,3149__461019_Timetable_-_2026-06,1
Northbound,100.0.1673310071_Timetable_-_2026-06,409,1,Weekday_merged_94434,a_401036_Timetable_-_2026-06,Windfields Farm,314__401036_Timetable_-_2026-06,0
Southbound,100.0.2242012082_Timetable_-_2026-06,409,1,SatSun_merged_94435,a_461024_Timetable_-_2026-06,Oshawa Centre Terminal,3150__461024_Timetable_-_2026-06,1
Southbound,100.0.2242012082_Timetable_-_2026-06,409,1,SatSun_merged_94435,a_461037_Timetable_-_2026-06,Oshawa Centre Terminal,3151__461037_Timetable_-_2026-06,1
Southbound,100.0.2242012082_Timetable_-_2026-06,409,1,SatSun_merged_94435,a_461019_Timetable_-_2026-06,Oshawa Centre Terminal,3152__461019_Timetable_-_2026-06,1
Southbound,100.0.2242012082_Timetable_-_2026-06,409,1,SatSun_merged_94435,a_461024_Timetable_-_2026-06,Oshawa Centre Terminal,3153__461024_Timetable_-_2026-06,1
Southbound,100.0.2242012082_Timetable_-_2026-06,409,1,SatSun_merged_94435,a_461037_Timetable_-_2026-06,Oshawa Centre Terminal,3154__461037_Timetable_-_2026-06,1
Southbound,100.0.2242012082_Timetable_-_2026-06,409,1,SatSun_merged_94435,a_461019_Timetable_-_2026-06,Oshawa Centre Terminal,3155__461019_Timetable_-_2026-06,1
Southbound,100.0.2242012082_Timetable_-_2026-06,409,1,SatSun_merged_94435,a_461024_Timetable_-_2026-06,Oshawa Centre Terminal,3156__461024_Timetable_-_2026-06,1
Southbound,100.0.2242012082_Timetable_-_2026-06,409,1,SatSun_merged_94435,a_461011_Timetable_-_2026-06,Oshawa Centre Terminal,3157__461011_Timetable_-_2026-06,1
Southbound,100.0.2242012082_Timetable_-_2026-06,409,1,SatSun_merged_94435,a_461019_Timetable_-_2026-06,Oshawa Centre Terminal,3158__461019_Timetable_-_2026-06,1
Southbound,100.0.2242012082_Timetable_-_2026-06,409,1,SatSun_merged_94435,a_461024_Timetable_-_2026-06,Oshawa Centre Terminal,3159__461024_Timetable_-_2026-06,1
Northbound,100.0.1673310071_Timetable_-_2026-06,409,1,Weekday_merged_94434,a_401018_Timetable_-_2026-06,Windfields Farm,315__401018_Timetable_-_2026-06,0
Southbound,100.0.2242012082_Timetable_-_2026-06,409,1,SatSun_merged_94435,a_461024_Timetable_-_2026-06,Oshawa Centre Terminal,3160__461024_Timetable_-_2026-06,1
Southbound,100.0.2242012082_Timetable_-_2026-06,409,1,SatSun_merged_94435,a_461026_Timetable_-_2026-06,Oshawa Centre Terminal,3161__461026_Timetable_-_2026-06,1
Southbound,100.0.1046829422_Timetable_-_2026-06,405,1,SatSun_merged_94435,a_461018_Timetable_-_2026-06,Oshawa Centre Terminal,3167__461018_Timetable_-_2026-06,1
Southbound,100.0.1046829422_Timetable_-_2026-06,405,1,SatSun_merged_94435,a_461016_Timetable_-_2026-06,Oshawa Centre Terminal,3168__461016_Timetable_-_2026-06,1
Southbound,100.0.1046829422_Timetable_-_2026-06,405,1,SatSun_merged_94435,a_461020_Timetable_-_2026-06,Oshawa Centre Terminal,3169__461020_Timetable_-_2026-06,1
Northbound,100.0.1673310071_Timetable_-_2026-06,409,1,Weekday_merged_94434,a_401023_Timetable_-_2026-06,Windfields Farm,316__401023_Timetable_-_2026-06,0
Southbound,100.0.1046829422_Timetable_-_2026-06,405,1,SatSun_merged_94435,a_461015_Timetable_-_2026-06,Oshawa Centre Terminal,3170__461015_Timetable_-_2026-06,1
Southbound,100.0.1046829422_Timetable_-_2026-06,405,1,SatSun_merged_94435,a_461017_Timetable_-_2026-06,Oshawa Centre Terminal,3171__461017_Timetable_-_2026-06,1
Southbound,100.0.1046829422_Timetable_-_2026-06,405,1,SatSun_merged_94435,a_461018_Timetable_-_2026-06,Oshawa Centre Terminal,3172__461018_Timetable_-_2026-06,1
Southbound,100.0.1046829422_Timetable_-_2026-06,405,1,SatSun_merged_94435,a_461016_Timetable_-_2026-06,Oshawa Centre Terminal,3173__461016_Timetable_-_2026-06,1
Southbound,100.0.1046829422_Timetable_-_2026-06,405,1,SatSun_merged_94435,a_461020_Timetable_-_2026-06,Oshawa Centre Terminal,3174__461020_Timetable_-_2026-06,1
Southbound,100.0.1046829422_Timetable_-_2026-06,405,1,SatSun_merged_94435,a_461015_Timetable_-_2026-06,Oshawa Centre Terminal,3175__461015_Timetable_-_2026-06,1
Southbound,100.0.1046829422_Timetable_-_2026-06,405,1,SatSun_merged_94435,a_461017_Timetable_-_2026-06,Oshawa Centre Terminal,3176__461017_Timetable_-_2026-06,1
Southbound,100.0.1046829422_Timetable_-_2026-06,405,1,SatSun_merged_94435,a_461018_Timetable_-_2026-06,Oshawa Centre Terminal,3177__461018_Timetable_-_2026-06,1
Southbound,100.0.1046829422_Timetable_-_2026-06,405,1,SatSun_merged_94435,a_461016_Timetable_-_2026-06,Oshawa Centre Terminal,3178__461016_Timetable_-_2026-06,1
Southbound,100.0.1046829422_Timetable_-_2026-06,405,1,SatSun_merged_94435,a_461020_Timetable_-_2026-06,Oshawa Centre Terminal,3179__461020_Timetable_-_2026-06,1
Northbound,100.0.1673310071_Timetable_-_2026-06,409,1,Weekday_merged_94434,a_401020_Timetable_-_2026-06,Windfields Farm,317__401020_Timetable_-_2026-06,0
Southbound,100.0.1046829422_Timetable_-_2026-06,405,1,SatSun_merged_94435,a_461015_Timetable_-_2026-06,Oshawa Centre Terminal,3180__461015_Timetable_-_2026-06,1
Southbound,100.0.1046829422_Timetable_-_2026-06,405,1,SatSun_merged_94435,a_461017_Timetable_-_2026-06,Oshawa Centre Terminal,3181__461017_Timetable_-_2026-06,1
Southbound,100.0.1046829422_Timetable_-_2026-06,405,1,SatSun_merged_94435,a_461018_Timetable_-_2026-06,Oshawa Centre Terminal,3182__461018_Timetable_-_2026-06,1
Southbound,100.0.1046829422_Timetable_-_2026-06,405,1,SatSun_merged_94435,a_461016_Timetable_-_2026-06,Oshawa Centre Terminal,3183__461016_Timetable_-_2026-06,1
Southbound,100.0.1046829422_Timetable_-_2026-06,405,1,SatSun_merged_94435,a_461020_Timetable_-_2026-06,Oshawa Centre Terminal,3184__461020_Timetable_-_2026-06,1
Southbound,100.0.1046829422_Timetable_-_2026-06,405,1,SatSun_merged_94435,a_461015_Timetable_-_2026-06,Oshawa Centre Terminal,3185__461015_Timetable_-_2026-06,1
Southbound,100.0.1046829422_Timetable_-_2026-06,405,1,SatSun_merged_94435,a_461017_Timetable_-_2026-06,Oshawa Centre Terminal,3186__461017_Timetable_-_2026-06,1
Southbound,100.0.1046829422_Timetable_-_2026-06,405,1,SatSun_merged_94435,a_461018_Timetable_-_2026-06,Oshawa Centre Terminal,3187__461018_Timetable_-_2026-06,1
Southbound,100.0.1046829422_Timetable_-_2026-06,405,1,SatSun_merged_94435,a_461016_Timetable_-_2026-06,Oshawa Centre Terminal,3188__461016_Timetable_-_2026-06,1
Southbound,100.0.1046829422_Timetable_-_2026-06,405,1,SatSun_merged_94435,a_461020_Timetable_-_2026-06,Oshawa Centre Terminal,3189__461020_Timetable_-_2026-06,1
Southbound,100.0.2242012082_Timetable_-_2026-06,409,1,Weekday_merged_94434,a_401018_Timetable_-_2026-06,Oshawa Centre Terminal,318__401018_Timetable_-_2026-06,1
Southbound,100.0.1046829422_Timetable_-_2026-06,405,1,SatSun_merged_94435,a_461015_Timetable_-_2026-06,Oshawa Centre Terminal,3190__461015_Timetable_-_2026-06,1
Southbound,100.0.1046829422_Timetable_-_2026-06,405,1,SatSun_merged_94435,a_461017_Timetable_-_2026-06,Oshawa Centre Terminal,3191__461017_Timetable_-_2026-06,1
Southbound,100.0.1046829422_Timetable_-_2026-06,405,1,SatSun_merged_94435,a_461018_Timetable_-_2026-06,Oshawa Centre Terminal,3192__461018_Timetable_-_2026-06,1
Southbound,100.0.1046829422_Timetable_-_2026-06,405,1,SatSun_merged_94435,a_461016_Timetable_-_2026-06,Oshawa Centre Terminal,3193__461016_Timetable_-_2026-06,1
Southbound,100.0.1046829422_Timetable_-_2026-06,405,1,SatSun_merged_94435,a_461020_Timetable_-_2026-06,Oshawa Centre Terminal,3194__461020_Timetable_-_2026-06,1
Southbound,100.0.1046829422_Timetable_-_2026-06,405,1,SatSun_merged_94435,a_461015_Timetable_-_2026-06,Oshawa Centre Terminal,3195__461015_Timetable_-_2026-06,1
Southbound,100.0.1046829422_Timetable_-_2026-06,405,1,SatSun_merged_94435,a_461017_Timetable_-_2026-06,Oshawa Centre Terminal,3196__461017_Timetable_-_2026-06,1
Southbound,100.0.1046829422_Timetable_-_2026-06,405,1,SatSun_merged_94435,a_461018_Timetable_-_2026-06,Oshawa Centre Terminal,3197__461018_Timetable_-_2026-06,1
Southbound,100.0.1046829422_Timetable_-_2026-06,405,1,SatSun_merged_94435,a_461016_Timetable_-_2026-06,Oshawa Centre Terminal,3198__461016_Timetable_-_2026-06,1
Southbound,100.0.1046829422_Timetable_-_2026-06,405,1,SatSun_merged_94435,a_461020_Timetable_-_2026-06,Oshawa Centre Terminal,3199__461020_Timetable_-_2026-06,1
Southbound,100.0.2242012082_Timetable_-_2026-06,409,1,Weekday_merged_94434,a_401023_Timetable_-_2026-06,Oshawa Centre Terminal,319__401023_Timetable_-_2026-06,1
Northbound,100.0.1046829277_Timetable_-_2026-06,403,1,Weekday_merged_94434,a_401014_Timetable_-_2026-06,Oshawa Centre Terminal,31__401014_Timetable_-_2026-06,0
Northbound,100.0.1046829531_Timetable_-_2026-06,407,1,SatSun_merged_94435,a_461018_Timetable_-_2026-06,C - Delpark Homes Centre via Nonquon,3200__461018_Timetable_-_2026-06,0
Northbound,100.0.1046829531_Timetable_-_2026-06,407,1,SatSun_merged_94435,a_461020_Timetable_-_2026-06,C - Delpark Homes Centre via Nonquon,3201__461020_Timetable_-_2026-06,0
Northbound,100.0.1046829531_Timetable_-_2026-06,407,1,SatSun_merged_94435,a_461017_Timetable_-_2026-06,C - Delpark Homes Centre via Nonquon,3202__461017_Timetable_-_2026-06,0
Northbound,100.0.1046829821_Timetable_-_2026-06,410,1,SatSun_merged_94435,a_461019_Timetable_-_2026-06,Harmony Terminal,3203__461019_Timetable_-_2026-06,0
Northbound,100.0.1046829821_Timetable_-_2026-06,410,1,SatSun_merged_94435,a_461024_Timetable_-_2026-06,Harmony Terminal,3204__461024_Timetable_-_2026-06,0
Northbound,100.0.1046829821_Timetable_-_2026-06,410,1,SatSun_merged_94435,a_461037_Timetable_-_2026-06,Harmony Terminal,3205__461037_Timetable_-_2026-06,0
Northbound,100.0.1046829821_Timetable_-_2026-06,410,1,SatSun_merged_94435,a_461019_Timetable_-_2026-06,Harmony Terminal,3206__461019_Timetable_-_2026-06,0
Northbound,100.0.1046829821_Timetable_-_2026-06,410,1,SatSun_merged_94435,a_461024_Timetable_-_2026-06,Harmony Terminal,3207__461024_Timetable_-_2026-06,0
Northbound,100.0.1046829821_Timetable_-_2026-06,410,1,SatSun_merged_94435,a_461037_Timetable_-_2026-06,Harmony Terminal,3208__461037_Timetable_-_2026-06,0
Northbound,100.0.1046829821_Timetable_-_2026-06,410,1,SatSun_merged_94435,a_461019_Timetable_-_2026-06,Harmony Terminal,3209__461019_Timetable_-_2026-06,0
Southbound,100.0.2242012082_Timetable_-_2026-06,409,1,Weekday_merged_94434,a_401020_Timetable_-_2026-06,Oshawa Centre Terminal,320__401020_Timetable_-_2026-06,1
Northbound,100.0.1046829821_Timetable_-_2026-06,410,1,SatSun_merged_94435,a_461024_Timetable_-_2026-06,Harmony Terminal,3210__461024_Timetable_-_2026-06,0
Northbound,100.0.1046829821_Timetable_-_2026-06,410,1,SatSun_merged_94435,a_461037_Timetable_-_2026-06,Harmony Terminal,3211__461037_Timetable_-_2026-06,0
Northbound,100.0.1046829821_Timetable_-_2026-06,410,1,SatSun_merged_94435,a_461019_Timetable_-_2026-06,Harmony Terminal,3212__461019_Timetable_-_2026-06,0
Northbound,100.0.1046829821_Timetable_-_2026-06,410,1,SatSun_merged_94435,a_461024_Timetable_-_2026-06,Harmony Terminal,3213__461024_Timetable_-_2026-06,0
Northbound,100.0.1046829821_Timetable_-_2026-06,410,1,SatSun_merged_94435,a_461037_Timetable_-_2026-06,Harmony Terminal,3214__461037_Timetable_-_2026-06,0
Northbound,100.0.1046829821_Timetable_-_2026-06,410,1,SatSun_merged_94435,a_461019_Timetable_-_2026-06,Harmony Terminal,3215__461019_Timetable_-_2026-06,0
Northbound,100.0.1046829821_Timetable_-_2026-06,410,1,SatSun_merged_94435,a_461024_Timetable_-_2026-06,Harmony Terminal,3216__461024_Timetable_-_2026-06,0
Northbound,100.0.1046829821_Timetable_-_2026-06,410,1,SatSun_merged_94435,a_461037_Timetable_-_2026-06,Harmony Terminal,3217__461037_Timetable_-_2026-06,0
Northbound,100.0.1046829821_Timetable_-_2026-06,410,1,SatSun_merged_94435,a_461019_Timetable_-_2026-06,Harmony Terminal,3218__461019_Timetable_-_2026-06,0
Northbound,100.0.1046829821_Timetable_-_2026-06,410,1,SatSun_merged_94435,a_461024_Timetable_-_2026-06,Harmony Terminal,3219__461024_Timetable_-_2026-06,0
Southbound,100.0.2242012082_Timetable_-_2026-06,409,1,Weekday_merged_94434,a_401036_Timetable_-_2026-06,Oshawa Centre Terminal,321__401036_Timetable_-_2026-06,1
Northbound,100.0.1046829821_Timetable_-_2026-06,410,1,SatSun_merged_94435,a_461037_Timetable_-_2026-06,Harmony Terminal,3220__461037_Timetable_-_2026-06,0
Northbound,100.0.1046829821_Timetable_-_2026-06,410,1,SatSun_merged_94435,a_461019_Timetable_-_2026-06,Harmony Terminal,3221__461019_Timetable_-_2026-06,0
Northbound,100.0.1046829821_Timetable_-_2026-06,410,1,SatSun_merged_94435,a_461024_Timetable_-_2026-06,Harmony Terminal,3222__461024_Timetable_-_2026-06,0
Northbound,100.0.1046829821_Timetable_-_2026-06,410,1,SatSun_merged_94435,a_461037_Timetable_-_2026-06,Harmony Terminal,3223__461037_Timetable_-_2026-06,0
Northbound,100.0.1046829821_Timetable_-_2026-06,410,1,SatSun_merged_94435,a_461024_Timetable_-_2026-06,Harmony Terminal,3224__461024_Timetable_-_2026-06,0
Northbound,100.0.1046829821_Timetable_-_2026-06,410,1,SatSun_merged_94435,a_461011_Timetable_-_2026-06,Harmony Terminal,3225__461011_Timetable_-_2026-06,0
Northbound,100.0.1046829821_Timetable_-_2026-06,410,1,SatSun_merged_94435,a_461019_Timetable_-_2026-06,Harmony Terminal,3226__461019_Timetable_-_2026-06,0
Northbound,100.0.1046829821_Timetable_-_2026-06,410,1,SatSun_merged_94435,a_461024_Timetable_-_2026-06,Harmony Terminal,3227__461024_Timetable_-_2026-06,0
Northbound,100.0.1046829821_Timetable_-_2026-06,410,1,SatSun_merged_94435,a_461011_Timetable_-_2026-06,Harmony Terminal,3228__461011_Timetable_-_2026-06,0
Northbound,100.0.1046829821_Timetable_-_2026-06,410,1,SatSun_merged_94435,a_461019_Timetable_-_2026-06,Harmony Terminal,3229__461019_Timetable_-_2026-06,0
Southbound,100.0.2242012082_Timetable_-_2026-06,409,1,Weekday_merged_94434,a_401018_Timetable_-_2026-06,Oshawa Centre Terminal,322__401018_Timetable_-_2026-06,1
Northbound,100.0.1046829821_Timetable_-_2026-06,410,1,SatSun_merged_94435,a_461024_Timetable_-_2026-06,Harmony Terminal,3230__461024_Timetable_-_2026-06,0
Northbound,100.0.1046829821_Timetable_-_2026-06,410,1,SatSun_merged_94435,a_461019_Timetable_-_2026-06,Harmony Terminal,3231__461019_Timetable_-_2026-06,0
Northbound,100.0.1046829821_Timetable_-_2026-06,410,1,SatSun_merged_94435,a_461026_Timetable_-_2026-06,Harmony Terminal,3232__461026_Timetable_-_2026-06,0
Northbound,100.0.1046829821_Timetable_-_2026-06,410,1,SatSun_merged_94435,a_461019_Timetable_-_2026-06,Harmony Terminal,3233__461019_Timetable_-_2026-06,0
Northbound,100.0.1046829821_Timetable_-_2026-06,410,1,SatSun_merged_94435,a_461024_Timetable_-_2026-06,Harmony Terminal,3234__461024_Timetable_-_2026-06,0
Southbound,100.0.1046829822_Timetable_-_2026-06,410,1,SatSun_merged_94435,a_461009_Timetable_-_2026-06,Oshawa Centre Terminal,3235__461009_Timetable_-_2026-06,1
Southbound,100.0.1046829822_Timetable_-_2026-06,410,1,SatSun_merged_94435,a_461012_Timetable_-_2026-06,Oshawa Centre Terminal,3236__461012_Timetable_-_2026-06,1
Southbound,100.0.1046829822_Timetable_-_2026-06,410,1,SatSun_merged_94435,a_461008_Timetable_-_2026-06,Oshawa Centre Terminal,3237__461008_Timetable_-_2026-06,1
Southbound,100.0.1046829822_Timetable_-_2026-06,410,1,SatSun_merged_94435,a_461009_Timetable_-_2026-06,Oshawa Centre Terminal,3238__461009_Timetable_-_2026-06,1
Southbound,100.0.1046829822_Timetable_-_2026-06,410,1,SatSun_merged_94435,a_461012_Timetable_-_2026-06,Oshawa Centre Terminal,3239__461012_Timetable_-_2026-06,1
Southbound,100.0.2242012082_Timetable_-_2026-06,409,1,Weekday_merged_94434,a_401023_Timetable_-_2026-06,Oshawa Centre Terminal,323__401023_Timetable_-_2026-06,1
Southbound,100.0.1046829822_Timetable_-_2026-06,410,1,SatSun_merged_94435,a_461008_Timetable_-_2026-06,Oshawa Centre Terminal,3240__461008_Timetable_-_2026-06,1
Southbound,100.0.1046829822_Timetable_-_2026-06,410,1,SatSun_merged_94435,a_461009_Timetable_-_2026-06,Oshawa Centre Terminal,3241__461009_Timetable_-_2026-06,1
Southbound,100.0.1046829822_Timetable_-_2026-06,410,1,SatSun_merged_94435,a_461012_Timetable_-_2026-06,Oshawa Centre Terminal,3242__461012_Timetable_-_2026-06,1
Southbound,100.0.1046829822_Timetable_-_2026-06,410,1,SatSun_merged_94435,a_461008_Timetable_-_2026-06,Oshawa Centre Terminal,3243__461008_Timetable_-_2026-06,1
Southbound,100.0.1046829822_Timetable_-_2026-06,410,1,SatSun_merged_94435,a_461009_Timetable_-_2026-06,Oshawa Centre Terminal,3244__461009_Timetable_-_2026-06,1
Southbound,100.0.1046829822_Timetable_-_2026-06,410,1,SatSun_merged_94435,a_461012_Timetable_-_2026-06,Oshawa Centre Terminal,3245__461012_Timetable_-_2026-06,1
